zone_code,dominant_livelihood_zone,scenario,collection_date,projection_end,lead_end,cs_date,pred_phase,obs_phase,pred_continuous,obs_continuous
ET0307,crop_farming,ML1,2023-01-01,2023-01-31,0,2023-02-01,1,1,1.0,1.0
ET0307,crop_farming,ML1,2023-02-01,2023-05-31,3,2023-06-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML2,2023-01-01,2023-05-31,4,2023-06-01,1,1,1.0,1.000247971461409
ET0307,crop_farming,ML2,2022-12-01,2023-05-31,5,2023-06-01,1,1,1.0,1.000247971461409
ET0307,crop_farming,ML2,2022-11-01,2023-05-31,6,2023-06-01,1,1,1.0,1.000247971461409
ET0307,crop_farming,ML1,2023-05-01,2023-05-31,0,2023-06-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML1,2023-04-01,2023-05-31,1,2023-06-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML1,2023-03-01,2023-05-31,2,2023-06-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML2,2022-10-01,2023-05-31,7,2023-06-01,1,1,1.0,1.000247971461409
ET0307,crop_farming,ML2,2023-04-01,2023-09-30,5,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML2,2023-03-01,2023-09-30,6,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML2,2023-02-01,2023-09-30,7,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML1,2023-09-01,2023-09-30,0,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML1,2023-08-01,2023-09-30,1,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML1,2023-07-01,2023-09-30,2,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML1,2023-06-01,2023-09-30,3,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML2,2023-05-01,2023-09-30,4,2023-10-01,1,1,1.000247971461409,1.000247971461409
ET0307,crop_farming,ML1,2024-01-01,2024-01-31,0,2024-02-01,1,1,1.000247971461409,1.0051191615616102
ET0307,crop_farming,ML1,2023-11-01,2024-01-31,2,2024-02-01,1,1,1.000247971461409,1.0051191615616102
ET0307,crop_farming,ML2,2023-09-01,2024-01-31,4,2024-02-01,1,1,1.0,1.0051191615616102
ET0307,crop_farming,ML2,2023-08-01,2024-01-31,5,2024-02-01,1,1,1.0,1.0051191615616102
ET0307,crop_farming,ML2,2023-07-01,2024-01-31,6,2024-02-01,1,1,1.0,1.0051191615616102
ET0307,crop_farming,ML2,2023-06-01,2024-01-31,7,2024-02-01,1,1,1.0,1.0051191615616102
ET0307,crop_farming,ML1,2023-10-01,2024-01-31,3,2024-02-01,1,1,1.000247971461409,1.0051191615616102
ET0307,crop_farming,ML1,2023-12-01,2024-01-31,1,2024-02-01,1,1,1.000247971461409,1.0051191615616102
ET0307,crop_farming,ML2,2023-10-01,2024-05-31,7,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML2,2023-12-01,2024-05-31,5,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML1,2024-02-01,2024-05-31,3,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML1,2024-03-01,2024-05-31,2,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML1,2024-04-01,2024-05-31,1,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML1,2024-05-01,2024-05-31,0,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML2,2023-11-01,2024-05-31,6,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML2,2024-01-01,2024-05-31,4,2024-06-01,1,1,1.0051191615616102,1.0051191615616102
ET0307,crop_farming,ML2,2024-02-01,2024-09-30,7,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0307,crop_farming,ML2,2024-03-01,2024-09-30,6,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0307,crop_farming,ML2,2024-04-01,2024-09-30,5,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0307,crop_farming,ML2,2024-05-01,2024-09-30,4,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0307,crop_farming,ML1,2024-06-01,2024-09-30,3,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0307,crop_farming,ML1,2024-09-01,2024-09-30,0,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0307,crop_farming,ML1,2024-08-01,2024-09-30,1,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0307,crop_farming,ML1,2024-07-01,2024-09-30,2,2024-10-01,1,1,1.0101341376486972,1.000247971461409
ET0308,crop_farming,ML2,2019-06-01,2020-01-31,7,2020-02-01,2,2,1.9605585650653736,2.102647410533772
ET0308,crop_farming,ML1,2019-11-01,2020-01-31,2,2020-02-01,2,2,1.9373312729830745,2.102647410533772
ET0308,crop_farming,ML2,2019-07-01,2020-01-31,6,2020-02-01,2,2,1.9605585650653736,2.102647410533772
ET0308,crop_farming,ML1,2019-12-01,2020-01-31,1,2020-02-01,3,2,2.588564669547194,2.102647410533772
ET0308,crop_farming,ML1,2019-10-01,2020-01-31,3,2020-02-01,2,2,1.9373312729830745,2.102647410533772
ET0308,crop_farming,ML1,2020-05-01,2020-05-31,0,2020-06-01,3,3,2.9030946092928724,2.2393968183807074
ET0308,crop_farming,ML1,2020-04-01,2020-05-31,1,2020-06-01,3,3,2.9030946092928724,2.2393968183807074
ET0308,crop_farming,ML1,2020-03-01,2020-05-31,2,2020-06-01,3,3,2.3789965313037724,2.2393968183807074
ET0308,crop_farming,ML1,2020-02-01,2020-05-31,3,2020-06-01,3,3,2.3789965313037724,2.2393968183807074
ET0308,crop_farming,ML2,2019-12-01,2020-05-31,5,2020-06-01,3,3,2.898285462254546,2.2393968183807074
ET0308,crop_farming,ML2,2019-11-01,2020-05-31,6,2020-06-01,3,3,2.898285462254546,2.2393968183807074
ET0308,crop_farming,ML2,2019-10-01,2020-05-31,7,2020-06-01,3,3,2.898285462254546,2.2393968183807074
ET0308,crop_farming,ML1,2020-09-01,2020-09-30,0,2020-10-01,3,2,2.23806112933208,1.5081887770253188
ET0308,crop_farming,ML1,2020-08-01,2020-09-30,1,2020-10-01,3,2,2.23806112933208,1.5081887770253188
ET0308,crop_farming,ML1,2020-07-01,2020-09-30,2,2020-10-01,3,2,2.23806112933208,1.5081887770253188
ET0308,crop_farming,ML1,2020-06-01,2020-09-30,3,2020-10-01,3,2,2.23806112933208,1.5081887770253188
ET0308,crop_farming,ML2,2020-05-01,2020-09-30,4,2020-10-01,3,2,2.916344186660088,1.5081887770253188
ET0308,crop_farming,ML2,2020-04-01,2020-09-30,5,2020-10-01,3,2,2.916344186660088,1.5081887770253188
ET0308,crop_farming,ML2,2020-03-01,2020-09-30,6,2020-10-01,3,2,2.9115086724816406,1.5081887770253188
ET0308,crop_farming,ML2,2020-02-01,2020-09-30,7,2020-10-01,3,2,2.9115086724816406,1.5081887770253188
ET0308,crop_farming,ML2,2020-06-01,2021-01-31,7,2021-02-01,2,2,1.9553899973886164,1.9794333912770712
ET0308,crop_farming,ML2,2020-07-01,2021-01-31,6,2021-02-01,2,2,1.9553899973886164,1.9794333912770712
ET0308,crop_farming,ML1,2021-01-01,2021-01-31,0,2021-02-01,2,2,1.9794333912770712,1.9794333912770712
ET0308,crop_farming,ML1,2020-12-01,2021-01-31,1,2021-02-01,2,2,1.9789852364485216,1.9794333912770712
ET0308,crop_farming,ML1,2020-11-01,2021-01-31,2,2021-02-01,2,2,1.9269936160194057,1.9794333912770712
ET0308,crop_farming,ML1,2020-10-01,2021-01-31,3,2021-02-01,2,2,1.9269936160194057,1.9794333912770712
ET0308,crop_farming,ML2,2020-09-01,2021-01-31,4,2021-02-01,2,2,1.9553899973886164,1.9794333912770712
ET0308,crop_farming,ML2,2020-08-01,2021-01-31,5,2021-02-01,2,2,1.9553899973886164,1.9794333912770712
ET0308,crop_farming,ML1,2021-03-01,2021-05-31,2,2021-06-01,3,3,2.9171548324078316,2.9251201415378607
ET0308,crop_farming,ML1,2021-02-01,2021-05-31,3,2021-06-01,3,3,2.9171548324078316,2.9251201415378607
ET0308,crop_farming,ML2,2020-11-01,2021-05-31,6,2021-06-01,3,3,2.884198917155403,2.9251201415378607
ET0308,crop_farming,ML2,2020-10-01,2021-05-31,7,2021-06-01,3,3,2.884198917155403,2.9251201415378607
ET0308,crop_farming,ML1,2021-05-01,2021-05-31,0,2021-06-01,3,3,2.9171548324078316,2.9251201415378607
ET0308,crop_farming,ML2,2020-12-01,2021-05-31,5,2021-06-01,3,3,2.9028449695510097,2.9251201415378607
ET0308,crop_farming,ML2,2021-01-01,2021-05-31,4,2021-06-01,3,3,2.914081254109166,2.9251201415378607
ET0308,crop_farming,ML1,2021-04-01,2021-05-31,1,2021-06-01,3,3,2.9171548324078316,2.9251201415378607
ET0308,crop_farming,ML2,2021-05-01,2021-09-30,4,2021-10-01,3,4,2.9301582719274113,3.9826725941387378
ET0308,crop_farming,ML2,2021-04-01,2021-09-30,5,2021-10-01,3,4,2.9301582719274113,3.9826725941387378
ET0308,crop_farming,ML2,2021-03-01,2021-09-30,6,2021-10-01,3,4,2.9301582719274113,3.9826725941387378
ET0308,crop_farming,ML2,2021-02-01,2021-09-30,7,2021-10-01,3,4,2.9301582719274113,3.9826725941387378
ET0308,crop_farming,ML1,2021-06-01,2021-09-30,3,2021-10-01,3,4,2.938123581057441,3.9826725941387378
ET0308,crop_farming,ML1,2022-01-01,2022-01-31,0,2022-02-01,4,4,3.9826725941387378,3.9754864342593823
ET0308,crop_farming,ML1,2021-12-01,2022-01-31,1,2022-02-01,4,4,3.9826725941387378,3.9754864342593823
ET0308,crop_farming,ML1,2021-11-01,2022-01-31,2,2022-02-01,4,4,3.9826725941387378,3.9754864342593823
ET0308,crop_farming,ML1,2021-10-01,2022-01-31,3,2022-02-01,4,4,3.9826725941387378,3.9754864342593823
ET0308,crop_farming,ML2,2021-06-01,2022-01-31,7,2022-02-01,2,4,1.9836498122716268,3.9754864342593823
ET0308,crop_farming,ML1,2022-04-01,2022-05-31,1,2022-06-01,4,3,3.975934589087932,3.0225574383039024
ET0308,crop_farming,ML2,2022-01-01,2022-05-31,4,2022-06-01,4,3,3.986334295149234,3.0225574383039024
ET0308,crop_farming,ML1,2022-05-01,2022-05-31,0,2022-06-01,4,3,3.975934589087932,3.0225574383039024
ET0308,crop_farming,ML2,2021-12-01,2022-05-31,5,2022-06-01,4,3,3.986334295149234,3.0225574383039024
ET0308,crop_farming,ML2,2021-11-01,2022-05-31,6,2022-06-01,4,3,3.986334295149234,3.0225574383039024
ET0308,crop_farming,ML2,2021-10-01,2022-05-31,7,2022-06-01,4,3,3.986334295149234,3.0225574383039024
ET0308,crop_farming,ML1,2022-02-01,2022-05-31,3,2022-06-01,4,3,3.975934589087932,3.0225574383039024
ET0308,crop_farming,ML1,2022-03-01,2022-05-31,2,2022-06-01,4,3,3.975934589087932,3.0225574383039024
ET0308,crop_farming,ML2,2022-02-01,2022-09-30,7,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML2,2022-04-01,2022-09-30,5,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML2,2022-03-01,2022-09-30,6,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML1,2022-09-01,2022-09-30,0,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML1,2022-08-01,2022-09-30,1,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML1,2022-06-01,2022-09-30,3,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML1,2022-07-01,2022-09-30,2,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML2,2022-05-01,2022-09-30,4,2022-10-01,4,3,3.9809365910080663,3.046201541050995
ET0308,crop_farming,ML1,2022-10-01,2023-01-31,3,2023-02-01,2,2,2.228079203060342,2.11826793703761
ET0308,crop_farming,ML1,2022-12-01,2023-01-31,1,2023-02-01,2,2,2.228079203060342,2.11826793703761
ET0308,crop_farming,ML1,2022-11-01,2023-01-31,2,2023-02-01,2,2,2.228079203060342,2.11826793703761
ET0308,crop_farming,ML2,2022-09-01,2023-01-31,4,2023-02-01,4,2,3.563877700416268,2.11826793703761
ET0308,crop_farming,ML2,2022-06-01,2023-01-31,7,2023-02-01,4,2,3.563877700416268,2.11826793703761
ET0308,crop_farming,ML2,2022-07-01,2023-01-31,6,2023-02-01,4,2,3.563877700416268,2.11826793703761
ET0308,crop_farming,ML2,2022-08-01,2023-01-31,5,2023-02-01,4,2,3.563877700416268,2.11826793703761
ET0308,crop_farming,ML1,2023-01-01,2023-01-31,0,2023-02-01,2,2,2.228079203060342,2.11826793703761
ET0308,crop_farming,ML1,2023-02-01,2023-05-31,3,2023-06-01,3,4,2.491814439734864,3.853232965019491
ET0308,crop_farming,ML2,2023-01-01,2023-05-31,4,2023-06-01,3,4,2.6558655121863777,3.853232965019491
ET0308,crop_farming,ML2,2022-12-01,2023-05-31,5,2023-06-01,3,4,2.6558655121863777,3.853232965019491
ET0308,crop_farming,ML2,2022-11-01,2023-05-31,6,2023-06-01,3,4,2.6558655121863777,3.853232965019491
ET0308,crop_farming,ML1,2023-05-01,2023-05-31,0,2023-06-01,3,4,2.5143718780387663,3.853232965019491
ET0308,crop_farming,ML1,2023-04-01,2023-05-31,1,2023-06-01,3,4,2.5143718780387663,3.853232965019491
ET0308,crop_farming,ML1,2023-03-01,2023-05-31,2,2023-06-01,3,4,2.491814439734864,3.853232965019491
ET0308,crop_farming,ML2,2022-10-01,2023-05-31,7,2023-06-01,3,4,2.6558655121863777,3.853232965019491
ET0308,crop_farming,ML2,2023-04-01,2023-09-30,5,2023-10-01,3,3,2.929064108865409,3.0730484174132666
ET0308,crop_farming,ML2,2023-03-01,2023-09-30,6,2023-10-01,3,3,2.906506670561507,3.0730484174132666
ET0308,crop_farming,ML2,2023-02-01,2023-09-30,7,2023-10-01,3,3,2.906506670561507,3.0730484174132666
ET0308,crop_farming,ML1,2023-09-01,2023-09-30,0,2023-10-01,4,3,3.853232965019491,3.0730484174132666
ET0308,crop_farming,ML1,2023-08-01,2023-09-30,1,2023-10-01,4,3,3.853232965019491,3.0730484174132666
ET0308,crop_farming,ML1,2023-07-01,2023-09-30,2,2023-10-01,4,3,3.853232965019491,3.0730484174132666
ET0308,crop_farming,ML1,2023-06-01,2023-09-30,3,2023-10-01,4,3,3.853232965019491,3.0730484174132666
ET0308,crop_farming,ML2,2023-05-01,2023-09-30,4,2023-10-01,3,3,2.929064108865409,3.0730484174132666
ET0308,crop_farming,ML1,2024-01-01,2024-01-31,0,2024-02-01,3,4,3.0815136504131466,3.8164171408670686
ET0308,crop_farming,ML1,2023-11-01,2024-01-31,2,2024-02-01,3,4,3.0730484174132666,3.8164171408670686
ET0308,crop_farming,ML2,2023-09-01,2024-01-31,4,2024-02-01,3,4,2.8971676577940664,3.8164171408670686
ET0308,crop_farming,ML2,2023-08-01,2024-01-31,5,2024-02-01,3,4,2.8971676577940664,3.8164171408670686
ET0308,crop_farming,ML2,2023-07-01,2024-01-31,6,2024-02-01,3,4,2.8971676577940664,3.8164171408670686
ET0308,crop_farming,ML2,2023-06-01,2024-01-31,7,2024-02-01,3,4,2.8971676577940664,3.8164171408670686
ET0308,crop_farming,ML1,2023-10-01,2024-01-31,3,2024-02-01,3,4,3.0730484174132666,3.8164171408670686
ET0308,crop_farming,ML1,2023-12-01,2024-01-31,1,2024-02-01,3,4,3.0815136504131466,3.8164171408670686
ET0308,crop_farming,ML2,2023-10-01,2024-05-31,7,2024-06-01,4,4,3.863061452274916,3.37417813904074
ET0308,crop_farming,ML2,2023-12-01,2024-05-31,5,2024-06-01,4,4,3.8680634541950503,3.37417813904074
ET0308,crop_farming,ML1,2024-02-01,2024-05-31,3,2024-06-01,4,4,3.8164171408670686,3.37417813904074
ET0308,crop_farming,ML1,2024-03-01,2024-05-31,2,2024-06-01,4,4,3.8164171408670686,3.37417813904074
ET0308,crop_farming,ML1,2024-04-01,2024-05-31,1,2024-06-01,4,4,3.368613947157885,3.37417813904074
ET0308,crop_farming,ML1,2024-05-01,2024-05-31,0,2024-06-01,4,4,3.368613947157885,3.37417813904074
ET0308,crop_farming,ML2,2023-11-01,2024-05-31,6,2024-06-01,4,4,3.863061452274916,3.37417813904074
ET0308,crop_farming,ML2,2024-01-01,2024-05-31,4,2024-06-01,4,4,3.8680634541950503,3.37417813904074
ET0308,crop_farming,ML2,2024-02-01,2024-09-30,7,2024-10-01,4,2,3.8164171408670686,2.009936013593206
ET0308,crop_farming,ML2,2024-03-01,2024-09-30,6,2024-10-01,4,2,3.8164171408670686,2.009936013593206
ET0308,crop_farming,ML2,2024-04-01,2024-09-30,5,2024-10-01,4,2,3.368613947157885,2.009936013593206
ET0308,crop_farming,ML2,2024-05-01,2024-09-30,4,2024-10-01,4,2,3.368613947157885,2.009936013593206
ET0308,crop_farming,ML1,2024-06-01,2024-09-30,3,2024-10-01,4,2,3.37417813904074,2.009936013593206
ET0308,crop_farming,ML1,2024-09-01,2024-09-30,0,2024-10-01,4,2,3.367761356798649,2.009936013593206
ET0308,crop_farming,ML1,2024-08-01,2024-09-30,1,2024-10-01,4,2,3.367761356798649,2.009936013593206
ET0308,crop_farming,ML1,2024-07-01,2024-09-30,2,2024-10-01,4,2,3.367761356798649,2.009936013593206
ET0309,crop_farming,ML2,2019-06-01,2020-01-31,7,2020-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2019-11-01,2020-01-31,2,2020-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2019-07-01,2020-01-31,6,2020-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2019-12-01,2020-01-31,1,2020-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2019-10-01,2020-01-31,3,2020-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-05-01,2020-05-31,0,2020-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-04-01,2020-05-31,1,2020-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-03-01,2020-05-31,2,2020-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-02-01,2020-05-31,3,2020-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2019-12-01,2020-05-31,5,2020-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2019-11-01,2020-05-31,6,2020-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2019-10-01,2020-05-31,7,2020-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-09-01,2020-09-30,0,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-08-01,2020-09-30,1,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-07-01,2020-09-30,2,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2020-06-01,2020-09-30,3,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2020-05-01,2020-09-30,4,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2020-04-01,2020-09-30,5,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2020-03-01,2020-09-30,6,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2020-02-01,2020-09-30,7,2020-10-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2020-06-01,2021-01-31,7,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML2,2020-07-01,2021-01-31,6,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML1,2021-01-01,2021-01-31,0,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML1,2020-12-01,2021-01-31,1,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML1,2020-11-01,2021-01-31,2,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML1,2020-10-01,2021-01-31,3,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML2,2020-09-01,2021-01-31,4,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML2,2020-08-01,2021-01-31,5,2021-02-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML1,2021-03-01,2021-05-31,2,2021-06-01,1,1,1.0054610255016152,1.0054610255016152
ET0309,crop_farming,ML1,2021-02-01,2021-05-31,3,2021-06-01,1,1,1.0054610255016152,1.0054610255016152
ET0309,crop_farming,ML2,2020-11-01,2021-05-31,6,2021-06-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML2,2020-10-01,2021-05-31,7,2021-06-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML1,2021-05-01,2021-05-31,0,2021-06-01,1,1,1.0054610255016152,1.0054610255016152
ET0309,crop_farming,ML2,2020-12-01,2021-05-31,5,2021-06-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML2,2021-01-01,2021-05-31,4,2021-06-01,1,1,1.0000000000000002,1.0054610255016152
ET0309,crop_farming,ML1,2021-04-01,2021-05-31,1,2021-06-01,1,1,1.0054610255016152,1.0054610255016152
ET0309,crop_farming,ML2,2021-05-01,2021-09-30,4,2021-10-01,1,1,1.002743906998303,1.0000000000000002
ET0309,crop_farming,ML2,2021-04-01,2021-09-30,5,2021-10-01,1,1,1.002743906998303,1.0000000000000002
ET0309,crop_farming,ML2,2021-03-01,2021-09-30,6,2021-10-01,1,1,1.002743906998303,1.0000000000000002
ET0309,crop_farming,ML2,2021-02-01,2021-09-30,7,2021-10-01,1,1,1.002743906998303,1.0000000000000002
ET0309,crop_farming,ML1,2021-06-01,2021-09-30,3,2021-10-01,1,1,1.002743906998303,1.0000000000000002
ET0309,crop_farming,ML1,2022-01-01,2022-01-31,0,2022-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2021-12-01,2022-01-31,1,2022-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2021-11-01,2022-01-31,2,2022-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2021-10-01,2022-01-31,3,2022-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2021-06-01,2022-01-31,7,2022-02-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2022-04-01,2022-05-31,1,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2022-01-01,2022-05-31,4,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2022-05-01,2022-05-31,0,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2021-12-01,2022-05-31,5,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2021-11-01,2022-05-31,6,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2021-10-01,2022-05-31,7,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2022-02-01,2022-05-31,3,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML1,2022-03-01,2022-05-31,2,2022-06-01,1,1,1.0000000000000002,1.0000000000000002
ET0309,crop_farming,ML2,2022-02-01,2022-09-30,7,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML2,2022-04-01,2022-09-30,5,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML2,2022-03-01,2022-09-30,6,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML1,2022-09-01,2022-09-30,0,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML1,2022-08-01,2022-09-30,1,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML1,2022-06-01,2022-09-30,3,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML1,2022-07-01,2022-09-30,2,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML2,2022-05-01,2022-09-30,4,2022-10-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML1,2022-10-01,2023-01-31,3,2023-02-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML1,2022-12-01,2023-01-31,1,2023-02-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML1,2022-11-01,2023-01-31,2,2023-02-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML2,2022-09-01,2023-01-31,4,2023-02-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML2,2022-06-01,2023-01-31,7,2023-02-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML2,2022-07-01,2023-01-31,6,2023-02-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML2,2022-08-01,2023-01-31,5,2023-02-01,1,1,1.0000000000000002,1.002743906998303
ET0309,crop_farming,ML1,2023-01-01,2023-01-31,0,2023-02-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML1,2023-02-01,2023-05-31,3,2023-06-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML2,2023-01-01,2023-05-31,4,2023-06-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML2,2022-12-01,2023-05-31,5,2023-06-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML2,2022-11-01,2023-05-31,6,2023-06-01,1,1,1.002743906998303,1.002743906998303
ET0309,crop_farming,ML1,2023-05-01,2023-05-31,0,2023-06-01,1,1,1.002743906998303,1.002743906998303
