zone_id,zone_name,zone_code,time,scenario,ipc_continuous,ipc_continuous_area,ipc_phase_20pct,pct_phase3plus,pop_coverage,pop_total,low_coverage,pct_phase1,pct_phase2,pct_phase3,pct_phase4,pct_phase5,ha_share
45,Itang Special woreda,ET1204,2011-07-01,CS,2.02248682324706,2.0037785787446665,2,0.02633974602550831,0.999350570178506,71371.08987589851,False,0.0038529227784487113,0.969807331196043,0.02633974602550831,0.0,0.0,0.0
46,Jarar,ET0503,2011-07-01,CS,3.416398259986212,3.303518384448616,4,1.0,0.9974743523447588,698739.3566098043,False,0.0,0.0,0.5836017400137884,0.4163982599862117,0.0,0.0
47,Jimma,ET0404,2011-07-01,CS,1.002187358882573,1.0058791672841314,1,0.0003320886196977431,1.0,4242556.797243193,False,0.9981447297371248,0.001523181643177573,0.0003320886196977431,0.0,0.0,0.0
48,Kamashi,ET0604,2011-07-01,CS,1.131615512173159,1.2281610546216744,1,0.0,0.9997005073720736,189260.69721508544,False,0.868384487826841,0.131615512173159,0.0,0.0,0.0,0.0
49,Kefa,ET1102,2011-07-01,CS,1.0003555089939904,1.0036521741391524,1,0.00017775449699518862,1.0,1387553.498768316,False,0.9998222455030049,0.0,0.00017775449699518862,0.0,0.0,0.0
50,Kellem Wollega,ET0418,2011-07-01,CS,1.0024895101069393,1.0162660772810883,1,0.0,0.9998392854102819,1328817.2187591335,False,0.9975104898930605,0.0024895101069394706,0.0,0.0,0.0,0.0
51,Kembata Tembaro,ET0703,2011-07-01,CS,2.996969680614547,2.98873863437294,3,0.9969696806145473,1.0,1071114.1653439677,False,0.0,0.0030303193854524717,0.9969696806145473,0.0,0.0,0.0
52,Kilbati-Zone 2,ET0202,2011-07-01,CS,2.9850880945362124,2.9960770529824714,3,0.9850880945362126,0.994042643253905,547557.016720673,False,0.0,0.014911905463787513,0.9850880945362126,0.0,0.0,0.0
53,Konso,ET0713,2011-07-01,CS,3.0,3.0000000836284695,3,1.0,1.0,414840.07740495313,False,0.0,0.0,1.0,0.0,0.0,0.0
54,Konta Special,ET1106,2011-07-01,CS,1.0365068806679485,1.0345409414578148,1,0.0,1.0,154800.0045190492,False,0.9634931193320515,0.03650688066794859,0.0,0.0,0.0,0.0
55,Korahe,ET0505,2011-07-01,CS,3.564731318870016,3.6650540188032026,4,1.0,1.0,461397.0061978053,False,0.0,0.0,0.43526868112998424,0.5647313188700158,0.0,0.0
56,Liban,ET0509,2011-07-01,CS,3.4272183055055168,3.43375030050931,4,0.9999999999999999,0.9967195057185021,522127.11648477043,False,0.0,0.0,0.5727816944944836,0.4272183055055163,0.0,0.0
57,Majang,ET1203,2011-07-01,CS,1.9044186857312178,1.9468712253374318,2,0.0,1.0,124512.24703814066,False,0.09558131426878202,0.904418685731218,0.0,0.0,0.0,0.0
58,Mao Komo Special,ET0605,2011-07-01,CS,1.922934725340447,1.981384487392685,2,0.0,0.9953995088209834,84048.01374891962,False,0.07706527465955298,0.9229347253404471,0.0,0.0,0.0,0.0
59,Mekelle Tigray,ET0107,2011-07-01,CS,1.9999999999999993,1.9999998650195423,2,0.0,1.0,414697.5184258082,False,0.0,0.9999999999999996,0.0,0.0,0.0,0.0
60,Metekel,ET0602,2011-07-01,CS,1.0030321480379802,1.0093315150604845,1,0.0,0.9997288038491731,523263.33101065387,False,0.9969678519620198,0.00303214803798012,0.0,0.0,0.0,0.0
61,Mirab Omo,ET1105,2011-07-01,CS,1.0060891767900644,1.0160187591377257,1,0.0021382276558178683,0.999312139461974,325931.74967438576,False,0.9960490508657531,0.0018127214784289098,0.0021382276558178683,0.0,0.0,0.0
62,Nogob,ET0510,2011-07-01,CS,3.7799953865970215,3.5174152646077173,4,1.0,1.0,208200.2347308145,False,0.0,0.0,0.22000461340297833,0.7799953865970216,0.0,0.0
63,North Gondar,ET0301,2011-07-01,CS,1.998690575468969,1.9951501278271597,2,0.0014223672680613016,1.0,970532.4620399072,False,0.0027317917990925026,0.9958458409328462,0.0014223672680613016,0.0,0.0,0.0
64,North Shewa (AM),ET0305,2011-07-01,CS,1.9970620497387745,2.0025574156882806,2,0.0020729401095340256,1.0,2656205.510196898,False,0.00501089037075941,0.9929161695197065,0.0020729401095340256,0.0,0.0,0.0
65,North Shewa (OR),ET0406,2011-07-01,CS,1.9624262372255838,1.94272109673057,2,0.0,1.0,1938824.0761119395,False,0.03757376277441635,0.9624262372255836,0.0,0.0,0.0,0.0
66,North Wello,ET0303,2011-07-01,CS,2.0120091069312376,2.0188593198543314,2,0.012059430385554867,1.0,1977193.9587202754,False,5.032345431729729e-05,0.987890246160128,0.012059430385554867,0.0,0.0,0.0
67,North Western Tigray,ET0101,2011-07-01,CS,1.994377880599762,1.9906330316451106,2,0.0,0.992548311355679,1116838.2079859169,False,0.005622119400238053,0.9943778805997617,0.0,0.0,0.0,0.0
68,Nuwer,ET1201,2011-07-01,CS,2.9820050633689577,2.976427332695608,3,0.9820050633689581,0.9832116581689526,213948.3800163466,False,0.0,0.017994936631041764,0.9820050633689581,0.0,0.0,0.0
69,Oromia,ET0310,2011-07-01,CS,2.01282665132661,2.0378613869890128,2,0.012826651326609652,1.0,672290.1599369282,False,0.0,0.9871733486733902,0.012826651326609652,0.0,0.0,0.0
70,Region 14,ET1401,2011-07-01,CS,1.0,1.0000000227656636,1,0.0,0.009025856267574435,3646509.1812690133,True,1.0,0.0,0.0,0.0,0.0,0.0
71,Shabelle,ET0506,2011-07-01,CS,3.617096878207457,3.6874456576045227,4,1.0,0.999584442959705,752634.2864424471,False,0.0,0.0,0.3829031217925427,0.6170968782074573,0.0,0.0
72,Sheka,ET1101,2011-07-01,CS,1.0216259932204315,1.0351974059070561,1,0.0,1.0,324139.6499691203,False,0.9783740067795685,0.021625993220431346,0.0,0.0,0.0,0.0
73,Sidama,ET1600,2011-07-01,CS,2.511978369547479,2.5336708632497396,3,0.5193511843003537,0.9801234771504373,5079774.632431726,False,0.007372814752874542,0.4732760009467718,0.5193511843003537,0.0,0.0,0.0
74,Siltie,ET0720,2011-07-01,CS,2.0260123582648872,2.0206007772936894,2,0.02903304774764424,1.0,1221152.8928924603,False,0.0030206894827568814,0.9679462627695987,0.02903304774764424,0.0,0.0,0.0
75,Siti,ET0501,2011-07-01,CS,2.984352735903384,2.9979381621164287,3,0.9843527359033839,0.9975015263266415,889945.5018412191,False,0.0,0.015647264096616206,0.9843527359033839,0.0,0.0,0.0
76,South Eastern Tigray,ET0106,2011-07-01,CS,2.3423567882280816,2.361652096910886,3,0.3423567882280817,1.0,647334.9243523604,False,0.0,0.6576432117719183,0.3423567882280817,0.0,0.0,0.0
77,South Gondar,ET0302,2011-07-01,CS,1.6922846008565893,1.6499443695255536,2,0.00019600768036239023,0.9999449865202772,2899050.6623414885,False,0.3079114068237729,0.6918925854958645,0.00019600768036239023,0.0,0.0,0.0
78,South Omo,ET0707,2011-07-01,CS,2.96029357466768,2.977882938465263,3,0.9788173067418515,0.9874538198819577,952178.1164152668,False,0.018523732074171233,0.002658961183977266,0.9788173067418515,0.0,0.0,0.0
79,South Wello,ET0304,2011-07-01,CS,1.998815495899024,1.9968365467074782,2,0.00031488602747101305,1.0,3848853.5303042307,False,0.0014993901284475956,0.9981857238440816,0.00031488602747101305,0.0,0.0,0.0
80,South West Shewa,ET0413,2011-07-01,CS,1.0205504023381384,1.0246248693343534,1,0.0,1.0,1515708.5829794428,False,0.9794495976618619,0.020550402338138228,0.0,0.0,0.0,0.0
81,Southern Tigray,ET0104,2011-07-01,CS,2.814165833022528,2.8281546616631856,3,0.8141658330225275,1.0,934927.9269023073,False,0.0,0.18583416697747251,0.8141658330225275,0.0,0.0,0.0
82,Wag Hamra,ET0308,2011-07-01,CS,2.9575477736296665,2.9584401551730855,3,0.961978025173686,1.0,619745.1755550075,False,0.004430251544019666,0.03359172328229442,0.961978025173686,0.0,0.0,0.0
83,West Arsi,ET0417,2011-07-01,CS,2.840199591408544,2.8847428325103985,3,0.9084984562652471,0.9868918753338439,3285793.7703287606,False,0.06957864373342539,0.02192290000132751,0.9072186773885239,0.0012797788767231642,0.0,0.0
84,West Gojam,ET0307,2011-07-01,CS,1.0001437859868851,1.000201818436275,1,0.0,0.9977795672235891,3303490.08317033,False,0.9998562140131145,0.0001437859868853946,0.0,0.0,0.0,0.0
85,West Gondar,ET0312,2011-07-01,CS,1.0000000000000002,0.9999999728820838,1,0.0,0.9934621000196949,411915.94093694736,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
86,West Guji,ET0415,2011-07-01,CS,2.24065773450412,2.6488282409041584,3,0.5574308443851965,0.9958598706873859,1609332.7614857913,False,0.31690085285865094,0.1256683027561527,0.5573031014076224,0.00012774297757412847,0.0,0.0
87,West Hararge,ET0409,2011-07-01,CS,3.0007176637891146,3.0048281787855835,3,0.9995761588258562,1.0,3021164.5549682076,False,0.0,0.00042384117414357895,0.9984346538625973,0.0011415049632588351,0.0,0.0
88,West Shewa,ET0405,2011-07-01,CS,1.7061858328053932,1.7026299578655768,2,0.0,1.0,3106119.6729136715,False,0.29381416719460723,0.7061858328053929,0.0,0.0,0.0,0.0
89,West Wellega,ET0401,2011-07-01,CS,1.0018028247709727,1.005083021990448,1,0.0,1.0,2135243.6196930325,False,0.9981971752290274,0.0018028247709727721,0.0,0.0,0.0,0.0
90,Western Tigray,ET0105,2011-07-01,CS,1.004191181696267,1.0037108338862772,1,0.0,0.9912880974292285,537464.9032415606,False,0.995808818303733,0.004191181696267003,0.0,0.0,0.0,0.0
91,Welayta,ET0706,2011-07-01,CS,2.9953092119649933,2.984987996404167,3,0.995309211964993,0.9993190352466818,2432732.6350727873,False,0.0,0.004690788035007015,0.995309211964993,0.0,0.0,0.0
92,Yem Special,ET0724,2011-07-01,CS,1.083252224383338,1.0801434629182183,1,0.03817553228953212,1.0,137947.3691869144,False,0.9549233079061938,0.006901159804273941,0.03817553228953212,0.0,0.0,0.0
1,Afder,ET0508,2011-10-01,CS,3.2544011820903,3.340603350924985,4,1.0,0.9978942787098174,680918.3788221662,False,0.0,0.0,0.7455988179097002,0.2544011820902999,0.0,0.0
2,Agnewak,ET1202,2011-10-01,CS,1.0587796609912468,1.0266437995307292,1,0.0,0.9987480319145489,230382.36987470678,False,0.9412203390087526,0.05877966099124724,0.0,0.0,0.0,0.0
3,Alle,ET0712,2011-10-01,CS,2.967875404709197,2.954174975824817,3,0.967875404709197,1.0,58305.004910187556,False,0.0,0.03212459529080292,0.967875404709197,0.0,0.0,0.0
4,Amaro,ET0721,2011-10-01,CS,2.982681194749684,2.96320612453299,3,0.990438900433453,0.9925992205031157,241980.49351918703,False,0.007757705683769127,0.0018033938827780567,0.990438900433453,0.0,0.0,0.0
5,Arsi,ET0408,2011-10-01,CS,1.2703412587181753,1.369379041352997,2,8.048965113878359e-05,0.9988238755065837,4210136.990821458,False,0.7298197205841023,0.27009978976475896,0.0,8.048965113878359e-05,0.0,0.0
6,Asosa,ET0603,2011-10-01,CS,1.1275752675329462,1.2752399715175022,1,0.0,0.9985371256397245,504181.0616138397,False,0.8724247324670533,0.1275752675329465,0.0,0.0,0.0,0.0
7,Awi,ET0309,2011-10-01,CS,1.0002165809375645,1.0057911480594086,1,0.0,1.0,1415460.417511528,False,0.999783419062436,0.00021658093756435118,0.0,0.0,0.0,0.0
8,Awsi-Zone 1,ET0201,2011-10-01,CS,2.143931315095328,2.3725448332632504,2,0.14393131509532797,0.9940833534298206,601500.6130281079,False,0.0,0.8560686849046721,0.14393131509532797,0.0,0.0,0.0
9,Bale,ET0411,2011-10-01,CS,1.6858022494614853,2.3649963016737092,1,0.22916757308956281,1.0,1543786.3085614843,False,0.5811135088669791,0.189718918043458,0.19141938785066143,0.037748185238901395,0.0,0.0
10,Basketo,ET0716,2011-10-01,CS,2.001010004172902,2.012715189168306,2,0.001010004172901817,1.0,82208.88451237368,False,0.0,0.998989995827098,0.001010004172901817,0.0,0.0,0.0
11,Bench Sheko,ET1103,2011-10-01,CS,1.0,0.999999988287577,1,0.0,1.0,732544.3859843061,False,1.0,0.0,0.0,0.0,0.0,0.0
12,Borena,ET0412,2011-10-01,CS,3.4269294894191957,3.4207803825269574,4,0.9999999999999999,0.9897307377108561,615139.3692973542,False,0.0,0.0,0.5730705105808037,0.4269294894191962,0.0,0.0
13,Buno Bedele,ET0416,2011-10-01,CS,0.9999999999999999,0.9999999999533756,1,0.0,1.0,944882.7237688008,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
14,Burji,ET0722,2011-10-01,CS,3.0000000000000004,3.0000000662448767,3,1.0,1.0,97011.85118671751,False,0.0,0.0,1.0,0.0,0.0,0.0
15,Central Tigray,ET0102,2011-10-01,CS,2.0,2.000000014816229,2,0.0,0.9991328163180881,1738347.974431763,False,0.0,1.0,0.0,0.0,0.0,0.0
16,Central Gondar,ET0311,2011-10-01,CS,1.2617559197214674,1.3020645600323864,2,0.0,0.9977217067048536,2785710.0478665177,False,0.7382440802785328,0.26175591972146717,0.0,0.0,0.0,0.0
17,Daawa,ET0511,2011-10-01,CS,3.9954863175609234,3.9939154427552492,4,0.9999999999999999,0.9743508338690308,327517.25981538265,False,0.0,0.0,0.00451368243907521,0.9954863175609246,0.0,0.0
18,Dawuro,ET1104,2011-10-01,CS,1.4166667290932455,1.4835034514198056,2,0.0,1.0,800305.3285543523,False,0.5833332709067546,0.4166667290932455,0.0,0.0,0.0,0.0
19,Derashe,ET0723,2011-10-01,CS,2.9430851709080526,2.9389482406013463,3,0.9430851709080524,0.9988097514164804,120815.75138614127,False,0.0,0.05691482909194755,0.9430851709080524,0.0,0.0,0.0
20,Dire Dawa rural,ET1502,2011-10-01,CS,2.0,2.0000001060673007,2,0.0,0.12771086701965167,345695.04949532216,True,0.0,1.0,0.0,0.0,0.0,0.0
21,Dire Dawa urban,ET1501,2011-10-01,CS,2.0,1.9999999467815675,2,0.0,0.007471747404720935,181035.97489324183,True,0.0,1.0,0.0,0.0,0.0,0.0
22,Doolo,ET0507,2011-10-01,CS,3.688696429283103,3.743131492575002,4,1.0,0.9988260465126301,408404.7855043834,False,0.0,0.0,0.3113035707168966,0.6886964292831034,0.0,0.0
23,East Bale,ET0421,2011-10-01,CS,2.9552188033609585,3.603080690556138,4,0.4836426097311404,1.0,769384.832106998,False,0.007909012248600581,0.508448378020259,0.004157403852721574,0.47948520587841886,0.0,0.0
24,East Gojam,ET0306,2011-10-01,CS,1.1752059983401368,1.2149612748498522,1,0.0,1.0,3134639.9001112464,False,0.8247940016598633,0.17520599834013692,0.0,0.0,0.0,0.0
25,East Hararge,ET0410,2011-10-01,CS,2.001835763923152,2.013656190501731,2,0.0012289688821174427,0.9902745641188652,4483274.682379481,False,0.0,0.9987710311178825,0.0006221738410819191,0.0006067950410355235,0.0,0.0
26,East Shewa,ET0407,2011-10-01,CS,1.2889267586258935,1.4252828843881131,2,0.0,0.992682722722075,2519473.956333109,False,0.7110732413741064,0.2889267586258935,0.0,0.0,0.0,0.0
27,East Wellega,ET0402,2011-10-01,CS,1.0,0.999999999490594,1,0.0,1.0,1960298.183289499,False,1.0,0.0,0.0,0.0,0.0,0.0
28,Eastern Tigray,ET0103,2011-10-01,CS,2.0037750985820795,2.010479379929601,2,0.0037750985820796563,0.994856500541504,1170762.83261326,False,0.0,0.9962249014179201,0.0037750985820796563,0.0,0.0,0.0
29,Erer,ET0504,2011-10-01,CS,3.4601905674037825,3.499579676783288,4,0.9931358292268724,1.0,392472.3213470652,False,0.0,0.006864170773127728,0.526081091049962,0.4670547381769103,0.0,0.0
30,Fafan,ET0502,2011-10-01,CS,2.0746666162048184,2.348325644874542,2,0.061610256300518765,0.9958539235963293,1533687.7401154041,False,0.0,0.9383897436994812,0.04855389639621923,0.013056359904299531,0.0,0.0
31,Fanti-Zone 4,ET0204,2011-10-01,CS,2.282378578181519,2.4001619441135613,3,0.2823785781815195,1.0,345580.1718623514,False,0.0,0.7176214218184803,0.2823785781815195,0.0,0.0,0.0
32,Finfine Special,ET0420,2011-10-01,CS,1.0031168231865542,1.00502722240698,1,0.0,0.7768639865115472,1409622.8308836774,False,0.9968831768134457,0.00311682318655425,0.0,0.0,0.0,0.0
33,Gabi-Zone 3,ET0203,2011-10-01,CS,1.9816580299927053,1.9948338589977554,2,0.0,0.955943945536686,277450.4936113413,False,0.018341970007294504,0.9816580299927055,0.0,0.0,0.0,0.0
34,Gamo,ET0710,2011-10-01,CS,2.0046827181843057,2.0107647262404247,2,0.004682718184305261,0.9860436254507468,1804773.6082971995,False,0.0,0.9953172818156949,0.004682718184305261,0.0,0.0,0.0
35,Gedeo,ET0705,2011-10-01,CS,1.948697143154771,1.929840297464377,2,0.0011240891801954263,1.0,1266808.429285286,False,0.05242694602542469,0.9464489647943799,0.0011240891801954263,0.0,0.0,0.0
36,Gofa,ET0715,2011-10-01,CS,2.001605649398202,1.9995293168138661,2,0.002678942384740857,1.0,745290.620385392,False,0.0010732929865392082,0.99624776462872,0.002678942384740857,0.0,0.0,0.0
37,Guji,ET0414,2011-10-01,CS,2.3159311898375874,3.282004960289093,4,0.4156104334602763,1.0,1721894.6175645248,False,0.5123591047689542,0.07203046177076959,0.0029305723140113553,0.412679861146265,0.0,0.0
38,Guraghe,ET0701,2011-10-01,CS,1.195528126067318,1.1356863250899123,1,0.0,1.0,1949479.7307290754,False,0.8044718739326822,0.1955281260673179,0.0,0.0,0.0,0.0
39,Hadiya,ET0702,2011-10-01,CS,1.9930882310706046,1.9855445260534945,2,0.0,1.0,1985560.9725683639,False,0.006911768929395332,0.9930882310706046,0.0,0.0,0.0,0.0
40,Halaba,ET0714,2011-10-01,CS,2.0,1.999999922802923,2,0.0,0.9937911761025008,413528.94707524707,False,0.0,1.0,0.0,0.0,0.0,0.0
41,Harari,ET1301,2011-10-01,CS,2.0,1.999999932523046,2,0.0,0.1370831882433987,282662.8455420481,True,0.0,1.0,0.0,0.0,0.0,0.0
42,Hari-Zone 5,ET0205,2011-10-01,CS,1.9592903159568584,1.9933217345413292,2,0.0,1.0,270663.36764761095,False,0.040709684043141944,0.9592903159568582,0.0,0.0,0.0,0.0
43,Horo Gudru Wellega,ET0419,2011-10-01,CS,1.0,1.0000000272636231,1,0.0,1.0,934096.1790902439,False,1.0,0.0,0.0,0.0,0.0,0.0
44,Ilu Aba Bora,ET0403,2011-10-01,CS,1.0,1.0000000290239413,1,0.0,1.0,1176327.4471070457,False,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
45,Itang Special woreda,ET1204,2011-10-01,CS,1.0378210017562821,1.0299469476184175,1,0.0,0.999350570178506,71371.08987589851,False,0.9621789982437182,0.037821001756281926,0.0,0.0,0.0,0.0
46,Jarar,ET0503,2011-10-01,CS,3.4115498911318936,3.2993889374695264,4,0.9951516311456825,0.9974743523447588,698739.3566098043,False,0.0,0.004848368854317637,0.5787533711594708,0.4163982599862117,0.0,0.0
47,Jimma,ET0404,2011-10-01,CS,1.0022475917038336,1.003869184460949,1,0.0,1.0,4242556.797243193,False,0.9977524082961663,0.002247591703833716,0.0,0.0,0.0,0.0
48,Kamashi,ET0604,2011-10-01,CS,1.0078252832973003,1.0069559567882744,1,0.0,0.9997005073720736,189260.69721508544,False,0.9921747167026996,0.007825283297300286,0.0,0.0,0.0,0.0
49,Kefa,ET1102,2011-10-01,CS,1.0003555089939904,1.0036521741391524,1,0.00017775449699518865,1.0,1387553.498768316,False,0.9998222455030046,0.0,0.00017775449699518865,0.0,0.0,0.0
50,Kellem Wollega,ET0418,2011-10-01,CS,0.9999999999999998,0.9999999855951822,1,0.0,0.9998392854102819,1328817.2187591335,False,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
51,Kembata Tembaro,ET0703,2011-10-01,CS,1.9999999999999996,1.9999999302766638,2,0.0,1.0,1071114.1653439677,False,0.0,0.9999999999999996,0.0,0.0,0.0,0.0
52,Kilbati-Zone 2,ET0202,2011-10-01,CS,2.6113659472905946,2.857388750332945,3,0.6113659472905947,0.994042643253905,547557.016720673,False,0.0,0.38863405270940515,0.6113659472905947,0.0,0.0,0.0
53,Konso,ET0713,2011-10-01,CS,3.0,3.0000000836284695,3,1.0000000000000002,1.0,414840.07740495313,False,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
54,Konta Special,ET1106,2011-10-01,CS,1.010543203083353,1.0212959086700755,1,0.0,1.0,154800.0045190492,False,0.989456796916647,0.010543203083352971,0.0,0.0,0.0,0.0
55,Korahe,ET0505,2011-10-01,CS,3.564731318870016,3.6650540188032026,4,1.0,1.0,461397.0061978053,False,0.0,0.0,0.43526868112998424,0.5647313188700158,0.0,0.0
56,Liban,ET0509,2011-10-01,CS,3.4298345526428675,3.4365665454245806,4,1.0,0.9967195057185021,522127.11648477043,False,0.0,0.0,0.5701654473571327,0.4298345526428673,0.0,0.0
57,Majang,ET1203,2011-10-01,CS,1.0,0.9999999560911297,1,0.0,1.0,124512.24703814066,False,1.0,0.0,0.0,0.0,0.0,0.0
58,Mao Komo Special,ET0605,2011-10-01,CS,0.9999999999999998,0.9999999510254424,1,0.0,0.9953995088209834,84048.01374891962,False,1.0000000000000002,0.0,0.0,0.0,0.0,0.0
59,Mekelle Tigray,ET0107,2011-10-01,CS,1.9999999999999993,1.9999998650195423,2,0.0,1.0,414697.5184258082,False,0.0,0.9999999999999997,0.0,0.0,0.0,0.0
60,Metekel,ET0602,2011-10-01,CS,1.0445556495967099,1.2651637271900287,1,0.0,0.9997288038491731,523263.33101065387,False,0.9554443504032901,0.044555649596709754,0.0,0.0,0.0,0.0
61,Mirab Omo,ET1105,2011-10-01,CS,1.0042764553116357,1.0133241993997062,1,0.0021382276558178683,0.999312139461974,325931.74967438576,False,0.9978617723441818,0.0,0.0021382276558178683,0.0,0.0,0.0
62,Nogob,ET0510,2011-10-01,CS,3.7799953865970215,3.5174152646077173,4,1.0,1.0,208200.2347308145,False,0.0,0.0,0.22000461340297833,0.7799953865970217,0.0,0.0
63,North Gondar,ET0301,2011-10-01,CS,1.9972682082009077,1.9908245280159342,2,0.0,1.0,970532.4620399072,False,0.0027317917990925026,0.9972682082009076,0.0,0.0,0.0,0.0
64,North Shewa (AM),ET0305,2011-10-01,CS,1.2783756697008017,1.316303364871002,2,0.0,1.0,2656205.510196898,False,0.721624330299198,0.2783756697008018,0.0,0.0,0.0,0.0
65,North Shewa (OR),ET0406,2011-10-01,CS,1.3440844387655388,1.3717970744591352,2,0.0,1.0,1938824.0761119395,False,0.6559155612344613,0.3440844387655389,0.0,0.0,0.0,0.0
66,North Wello,ET0303,2011-10-01,CS,2.5170203192127545,2.447345725845542,3,0.5170203192127548,1.0,1977193.9587202754,False,0.0,0.48297968078724535,0.5170203192127548,0.0,0.0,0.0
67,North Western Tigray,ET0101,2011-10-01,CS,1.994377880599762,1.9906330316451106,2,0.0,0.992548311355679,1116838.2079859169,False,0.005622119400238053,0.994377880599762,0.0,0.0,0.0,0.0
68,Nuwer,ET1201,2011-10-01,CS,1.9909680871536029,1.9853522455164239,2,0.0,0.9832116581689526,213948.3800163466,False,0.009031912846396994,0.9909680871536029,0.0,0.0,0.0,0.0
69,Oromia,ET0310,2011-10-01,CS,1.9586168683036365,1.9817029713699132,2,0.0,1.0,672290.1599369282,False,0.04138313169636389,0.9586168683036361,0.0,0.0,0.0,0.0
70,Region 14,ET1401,2011-10-01,CS,1.0,1.0000000227656636,1,0.0,0.009025856267574435,3646509.1812690133,True,1.0,0.0,0.0,0.0,0.0,0.0
