pcode,year,month,ndvi,ndvi_anomaly,ndvi_lag1,ndvi_lag3,ndvi_lag6,ndvi_lag12,ndvi_anomaly_lag1,ndvi_anomaly_lag3,ndvi_anomaly_lag6,ndvi_anomaly_lag12
ET0405,2023,10,0.3863438327891239,-0.07464697040265156,0.3700773949568398,0.3204927725474471,0.2532416681448619,0.4054284890672723,-0.08969326046360254,-0.028307016124356765,0.03988146681564489,-0.05556231412450313
ET0405,2023,11,0.3549190089646457,-0.04199387844556263,0.3863438327891239,0.344498983948775,0.309092156553038,0.3754339427979672,-0.07464697040265156,-0.05917538247175802,0.04563250481842168,-0.02147894461224109
ET0405,2023,12,0.2953220557619408,-0.02522495833844901,0.3549190089646457,0.3700773949568398,0.3239101525576074,0.3072054250804698,-0.04199387844556263,-0.08969326046360254,0.012027234898333572,-0.013341589019920053
ET0405,2024,1,0.2428943707207262,-0.016042986958113264,0.2953220557619408,0.3863438327891239,0.3204927725474471,0.2507555555318289,-0.02522495833844901,-0.07464697040265156,-0.028307016124356765,-0.008181802147010586
ET0405,2024,2,0.2242465273697594,0.006555527350153162,0.2428943707207262,0.3549190089646457,0.344498983948775,0.2148048060491753,-0.016042986958113264,-0.04199387844556263,-0.05917538247175802,-0.002886193970430939
ET0405,2024,3,0.2263060461207864,0.026638369672933176,0.2242465273697594,0.2953220557619408,0.3700773949568398,0.2116032182486448,0.006555527350153162,-0.02522495833844901,-0.08969326046360254,0.011935541800791594
ET0405,2024,4,0.2384676304038452,0.025107429074628207,0.2263060461207864,0.2428943707207262,0.3863438327891239,0.2532416681448619,0.026638369672933176,-0.016042986958113264,-0.07464697040265156,0.03988146681564489
ET0405,2024,5,0.2508532898815501,-0.012606361853066239,0.2384676304038452,0.2242465273697594,0.3549190089646457,0.309092156553038,0.025107429074628207,0.006555527350153162,-0.04199387844556263,0.04563250481842168
ET0405,2024,6,0.2603835090994835,-0.05149940855979035,0.2508532898815501,0.2263060461207864,0.2953220557619408,0.3239101525576074,-0.012606361853066239,0.026638369672933176,-0.02522495833844901,0.012027234898333572
ET0405,2024,7,0.2632881093338348,-0.0855116793379691,0.2603835090994835,0.2384676304038452,0.2428943707207262,0.3204927725474471,-0.05149940855979035,0.025107429074628207,-0.016042986958113264,-0.028307016124356765
ET0405,2024,8,0.2938779935708656,-0.10979637284966742,0.2632881093338348,0.2508532898815501,0.2242465273697594,0.344498983948775,-0.0855116793379691,-0.012606361853066239,0.006555527350153162,-0.05917538247175802
ET0405,2024,9,0.36938184424155,-0.0903888111788923,0.2938779935708656,0.2603835090994835,0.2263060461207864,0.3700773949568398,-0.10979637284966742,-0.05149940855979035,0.026638369672933176,-0.08969326046360254
ET0405,2024,10,0.3999162463714247,-0.061074556820350734,0.36938184424155,0.2632881093338348,0.2384676304038452,0.3863438327891239,-0.0903888111788923,-0.0855116793379691,0.025107429074628207,-0.07464697040265156
ET0405,2024,11,0.3807103793510203,-0.016202508059187992,0.3999162463714247,0.2938779935708656,0.2508532898815501,0.3549190089646457,-0.061074556820350734,-0.10979637284966742,-0.012606361853066239,-0.04199387844556263
ET0405,2024,12,0.3214966153033113,0.0009496012029214795,0.3807103793510203,0.36938184424155,0.2603835090994835,0.2953220557619408,-0.016202508059187992,-0.0903888111788923,-0.05149940855979035,-0.02522495833844901
ET0405,2025,1,0.2538218820188644,-0.005115475659975055,0.3214966153033113,0.3999162463714247,0.2632881093338348,0.2428943707207262,0.0009496012029214795,-0.061074556820350734,-0.0855116793379691,-0.016042986958113264
ET0405,2025,2,0.2164637330685548,-0.0012272669510514367,0.2538218820188644,0.3807103793510203,0.2938779935708656,0.2242465273697594,-0.005115475659975055,-0.016202508059187992,-0.10979637284966742,0.006555527350153162
ET0405,2025,3,0.2107482252255585,0.011080548777705285,0.2164637330685548,0.3214966153033113,0.36938184424155,0.2263060461207864,-0.0012272669510514367,0.0009496012029214795,-0.0903888111788923,0.026638369672933176
ET0405,2025,4,0.2440733251652279,0.030713123836010908,0.2107482252255585,0.2538218820188644,0.3999162463714247,0.2384676304038452,0.011080548777705285,-0.005115475659975055,-0.061074556820350734,0.025107429074628207
ET0405,2025,5,0.2854623655082234,0.022002713773607074,0.2440733251652279,0.2164637330685548,0.3807103793510203,0.2508532898815501,0.030713123836010908,-0.0012272669510514367,-0.016202508059187992,-0.012606361853066239
ET0405,2025,6,0.2998692140990985,-0.012013703560175337,0.2854623655082234,0.2107482252255585,0.3214966153033113,0.2603835090994835,0.022002713773607074,0.011080548777705285,0.0009496012029214795,-0.05149940855979035
ET0405,2025,7,0.2982693344786547,-0.050530454193149166,0.2998692140990985,0.2440733251652279,0.2538218820188644,0.2632881093338348,-0.012013703560175337,0.030713123836010908,-0.005115475659975055,-0.0855116793379691
ET0405,2025,8,0.3168363048186624,-0.08683806160187063,0.2982693344786547,0.2854623655082234,0.2164637330685548,0.2938779935708656,-0.050530454193149166,0.022002713773607074,-0.0012272669510514367,-0.10979637284966742
ET0405,2025,9,0.3632610559751446,-0.09650959944529774,0.3168363048186624,0.2998692140990985,0.2107482252255585,0.36938184424155,-0.08683806160187063,-0.012013703560175337,0.011080548777705285,-0.0903888111788923
ET0405,2025,10,0.3901702679225788,-0.07082053526919663,0.3632610559751446,0.2982693344786547,0.2440733251652279,0.3999162463714247,-0.09650959944529774,-0.050530454193149166,0.030713123836010908,-0.061074556820350734
ET0405,2025,11,0.3487756555890979,-0.048137231821110404,0.3901702679225788,0.3168363048186624,0.2854623655082234,0.3807103793510203,-0.07082053526919663,-0.08683806160187063,0.022002713773607074,-0.016202508059187992
ET0405,2025,12,0.2852924751558741,-0.035254538944515745,0.3487756555890979,0.3632610559751446,0.2998692140990985,0.3214966153033113,-0.048137231821110404,-0.09650959944529774,-0.012013703560175337,0.0009496012029214795
ET0405,2026,1,0.2350461158343559,-0.023891241844483574,0.2852924751558741,0.3901702679225788,0.2982693344786547,0.2538218820188644,-0.035254538944515745,-0.07082053526919663,-0.050530454193149166,-0.005115475659975055
ET0405,2026,2,0.2036646225800116,-0.014026377439594617,0.2350461158343559,0.3487756555890979,0.3168363048186624,0.2164637330685548,-0.023891241844483574,-0.048137231821110404,-0.08683806160187063,-0.0012272669510514367
ET0405,2026,3,0.21363158253188,0.013963906084026784,0.2036646225800116,0.2852924751558741,0.3632610559751446,0.2107482252255585,-0.014026377439594617,-0.035254538944515745,-0.09650959944529774,0.011080548777705285
ET0405,2026,4,0.2730139143908945,0.05965371306167752,0.21363158253188,0.2350461158343559,0.3901702679225788,0.2440733251652279,0.013963906084026784,-0.023891241844483574,-0.07082053526919663,0.030713123836010908
ET0405,2026,5,0.3102922180424565,0.04683256630784016,0.2730139143908945,0.2036646225800116,0.3487756555890979,0.2854623655082234,0.05965371306167752,-0.014026377439594617,-0.048137231821110404,0.022002713773607074
ET0405,2026,6,0.3061087897434326,-0.005774127915841254,0.3102922180424565,0.21363158253188,0.2852924751558741,0.2998692140990985,0.04683256630784016,0.013963906084026784,-0.035254538944515745,-0.012013703560175337
ET0405,2026,7,0.3021021323089582,-0.046697656362845674,0.3061087897434326,0.2730139143908945,0.2350461158343559,0.2982693344786547,-0.005774127915841254,0.05965371306167752,-0.023891241844483574,-0.050530454193149166
ET0406,2009,1,0.237734266933594,0.019826189516594372,0.2994503962686498,0.4097543113673006,0.2433468625660388,0.2203349343977356,0.027150188255369967,0.007299804006555222,0.025219241188196656,0.0024268569807359697
ET0406,2009,2,0.1933129859789637,0.011800182570937956,0.237734266933594,0.3579818867715715,0.322925110582177,0.1867791118512626,0.019826189516594372,0.01682599824074449,0.01148991192459009,0.005266308443236861
ET0406,2009,3,0.1709393207410364,0.008403175199271196,0.1933129859789637,0.2994503962686498,0.4073816998541809,0.1677179466079892,0.011800182570937956,0.027150188255369967,0.013879456165027448,0.005181801066223984
ET0406,2009,4,0.1646331178436752,0.006677508179500552,0.1709393207410364,0.237734266933594,0.4097543113673006,0.1600372214012473,0.008403175199271196,0.019826189516594372,0.007299804006555222,0.002081611737072636
ET0406,2009,5,0.1536059229001971,-0.011274973409245659,0.1646331178436752,0.1933129859789637,0.3579818867715715,0.16215506473286,0.006677508179500552,0.011800182570937956,0.01682599824074449,-0.002725831576582738
ET0406,2009,6,0.1357271048517627,-0.03748700352441223,0.1536059229001971,0.1709393207410364,0.2994503962686498,0.1913015357012512,-0.011274973409245659,0.008403175199271196,0.027150188255369967,0.01808742732507626
ET0406,2009,7,0.1892690923463069,-0.02885852903153524,0.1357271048517627,0.1646331178436752,0.237734266933594,0.2433468625660388,-0.03748700352441223,0.006677508179500552,0.019826189516594372,0.025219241188196656
ET0406,2009,8,0.3273942913319773,0.015959092674390385,0.1892690923463069,0.1536059229001971,0.1933129859789637,0.322925110582177,-0.02885852903153524,-0.011274973409245659,0.011800182570937956,0.01148991192459009
ET0406,2009,9,0.421521488889938,0.02801924520078458,0.3273942913319773,0.1357271048517627,0.1709393207410364,0.4073816998541809,0.015959092674390385,-0.03748700352441223,0.008403175199271196,0.013879456165027448
ET0406,2009,10,0.429143626669436,0.026689119308690612,0.421521488889938,0.1892690923463069,0.1646331178436752,0.4097543113673006,0.02801924520078458,-0.02885852903153524,0.006677508179500552,0.007299804006555222
ET0406,2009,11,0.3523168098039299,0.011160921273102864,0.429143626669436,0.3273942913319773,0.1536059229001971,0.3579818867715715,0.026689119308690612,0.015959092674390385,-0.011274973409245659,0.01682599824074449
ET0406,2009,12,0.2544002984543793,-0.01789990955890053,0.3523168098039299,0.421521488889938,0.1357271048517627,0.2994503962686498,0.011160921273102864,0.02801924520078458,-0.03748700352441223,0.027150188255369967
ET0406,2010,1,0.193768615429183,-0.024139461987816635,0.2544002984543793,0.429143626669436,0.1892690923463069,0.237734266933594,-0.01789990955890053,0.026689119308690612,-0.02885852903153524,0.019826189516594372
ET0406,2010,2,0.1512628887843994,-0.03024991462362636,0.193768615429183,0.3523168098039299,0.3273942913319773,0.1933129859789637,-0.024139461987816635,0.011160921273102864,0.015959092674390385,0.011800182570937956
ET0406,2010,3,0.1328179452369231,-0.029718200304842096,0.1512628887843994,0.2544002984543793,0.421521488889938,0.1709393207410364,-0.03024991462362636,-0.01789990955890053,0.02801924520078458,0.008403175199271196
ET0406,2010,4,0.142219471553241,-0.015736138110933662,0.1328179452369231,0.193768615429183,0.429143626669436,0.1646331178436752,-0.029718200304842096,-0.024139461987816635,0.026689119308690612,0.006677508179500552
ET0406,2010,5,0.1674164195353065,0.002535523225863756,0.142219471553241,0.1512628887843994,0.3523168098039299,0.1536059229001971,-0.015736138110933662,-0.03024991462362636,0.011160921273102864,-0.011274973409245659
ET0406,2010,6,0.1730210002198929,-0.00019310815628204026,0.1674164195353065,0.1328179452369231,0.2544002984543793,0.1357271048517627,0.002535523225863756,-0.029718200304842096,-0.01789990955890053,-0.03748700352441223
ET0406,2010,7,0.1927194746481325,-0.025408146729709646,0.1730210002198929,0.142219471553241,0.193768615429183,0.1892690923463069,-0.00019310815628204026,-0.015736138110933662,-0.024139461987816635,-0.02885852903153524
ET0406,2010,8,0.279178639248241,-0.03225655940934591,0.1927194746481325,0.1674164195353065,0.1512628887843994,0.3273942913319773,-0.025408146729709646,0.002535523225863756,-0.03024991462362636,0.015959092674390385
ET0406,2010,9,0.3654041192743159,-0.028098124414837555,0.279178639248241,0.1730210002198929,0.1328179452369231,0.421521488889938,-0.03225655940934591,-0.00019310815628204026,-0.029718200304842096,0.02801924520078458
ET0406,2010,10,0.376473776598013,-0.025980730762732385,0.3654041192743159,0.1927194746481325,0.142219471553241,0.429143626669436,-0.028098124414837555,-0.025408146729709646,-0.015736138110933662,0.026689119308690612
ET0406,2010,11,0.3105549768523405,-0.030600911678486498,0.376473776598013,0.279178639248241,0.1674164195353065,0.3523168098039299,-0.025980730762732385,-0.03225655940934591,0.002535523225863756,0.011160921273102864
ET0406,2010,12,0.2462337907432144,-0.026066417270065423,0.3105549768523405,0.3654041192743159,0.1730210002198929,0.2544002984543793,-0.030600911678486498,-0.028098124414837555,-0.00019310815628204026,-0.01789990955890053
ET0406,2011,1,0.2026820697231602,-0.015226007693839444,0.2462337907432144,0.376473776598013,0.1927194746481325,0.193768615429183,-0.026066417270065423,-0.025980730762732385,-0.025408146729709646,-0.024139461987816635
ET0406,2011,2,0.1855682341794248,0.0040554307713990545,0.2026820697231602,0.3105549768523405,0.279178639248241,0.1512628887843994,-0.015226007693839444,-0.030600911678486498,-0.03225655940934591,-0.03024991462362636
ET0406,2011,3,0.1751579275738646,0.012621782032099405,0.1855682341794248,0.2462337907432144,0.3654041192743159,0.1328179452369231,0.0040554307713990545,-0.026066417270065423,-0.028098124414837555,-0.029718200304842096
ET0406,2011,4,0.1687600263572148,0.010804416693040136,0.1751579275738646,0.2026820697231602,0.376473776598013,0.142219471553241,0.012621782032099405,-0.015226007693839444,-0.025980730762732385,-0.015736138110933662
ET0406,2011,5,0.161915656037003,-0.0029652402724397453,0.1687600263572148,0.1855682341794248,0.3105549768523405,0.1674164195353065,0.010804416693040136,0.0040554307713990545,-0.030600911678486498,0.002535523225863756
ET0406,2011,6,0.1701202366131407,-0.003093871763034217,0.161915656037003,0.1751579275738646,0.2462337907432144,0.1730210002198929,-0.0029652402724397453,0.012621782032099405,-0.026066417270065423,-0.00019310815628204026
ET0406,2011,7,0.2080987693301139,-0.010028852047728243,0.1701202366131407,0.1687600263572148,0.2026820697231602,0.1927194746481325,-0.003093871763034217,0.010804416693040136,-0.015226007693839444,-0.025408146729709646
ET0406,2011,8,0.3013900898624467,-0.0100451087951402,0.2080987693301139,0.161915656037003,0.1855682341794248,0.279178639248241,-0.010028852047728243,-0.0029652402724397453,0.0040554307713990545,-0.03225655940934591
ET0406,2011,9,0.3900095609421948,-0.003492682746958631,0.3013900898624467,0.1701202366131407,0.1751579275738646,0.3654041192743159,-0.0100451087951402,-0.003093871763034217,0.012621782032099405,-0.028098124414837555
ET0406,2011,10,0.3947484916403093,-0.00770601572043611,0.3900095609421948,0.2080987693301139,0.1687600263572148,0.376473776598013,-0.003492682746958631,-0.010028852047728243,0.010804416693040136,-0.025980730762732385
ET0406,2011,11,0.3327175726303617,-0.008438315900465287,0.3947484916403093,0.3013900898624467,0.161915656037003,0.3105549768523405,-0.00770601572043611,-0.0100451087951402,-0.0029652402724397453,-0.030600911678486498
ET0406,2011,12,0.2874680476561757,0.015167839642895864,0.3327175726303617,0.3900095609421948,0.1701202366131407,0.2462337907432144,-0.008438315900465287,-0.003492682746958631,-0.003093871763034217,-0.026066417270065423
ET0406,2012,1,0.2326576445564513,0.014749567139451664,0.2874680476561757,0.3947484916403093,0.2080987693301139,0.2026820697231602,0.015167839642895864,-0.00770601572043611,-0.010028852047728243,-0.015226007693839444
ET0406,2012,2,0.1929856957085715,0.01147289230054574,0.2326576445564513,0.3327175726303617,0.3013900898624467,0.1855682341794248,0.014749567139451664,-0.008438315900465287,-0.0100451087951402,0.0040554307713990545
ET0406,2012,3,0.1642271068004023,0.0016909612586371026,0.1929856957085715,0.2874680476561757,0.3900095609421948,0.1751579275738646,0.01147289230054574,0.015167839642895864,-0.003492682746958631,0.012621782032099405
ET0406,2012,4,0.1567091675944455,-0.0012464420697291534,0.1642271068004023,0.2326576445564513,0.3947484916403093,0.1687600263572148,0.0016909612586371026,0.014749567139451664,-0.00770601572043611,0.010804416693040136
ET0406,2012,5,0.1483172774599253,-0.01656361884951746,0.1567091675944455,0.1929856957085715,0.3327175726303617,0.161915656037003,-0.0012464420697291534,0.01147289230054574,-0.008438315900465287,-0.0029652402724397453
