pcode,year,month,pet_mm,sm_root,precip_mm,spei_balance_mm,sm_mean_1m,spei_balance_sum_1m,sm_mean_3m,spei_balance_sum_3m,sm_mean_6m,spei_balance_sum_6m,sm_mean_12m,spei_balance_sum_12m,sm_mean_24m,spei_balance_sum_24m,ssmi_1,ssmi_3,ssmi_6,ssmi_12,ssmi_24,spei_1,spei_3,spei_6,spei_12,spei_24
ET0104,2017,7,121.4829926123986,0.2446614022438343,104.44888305919056,-17.03410955320804,0.2446614022438343,-17.03410955320804,0.24025821786087284,-174.76829441137698,0.23119927001878235,-411.362520948526,0.2580867590120014,-804.5359572678611,0.2556716198674761,-1487.6276723423637,-0.5921354875470045,-0.0961729830254161,-0.10013637375807034,-0.22501069172554958,-0.3968844383146518,0.7765378479310204,0.7779328817861899,0.9551903012251652,0.9684228378395844,0.9950054838567406
ET0104,2017,8,111.25127220153809,0.3188989534974098,380.9760786632803,269.7248064617422,0.3188989534974098,269.7248064617422,0.2651915821987085,136.78802197084673,0.24711451173210752,-117.7574737955411,0.25516873735409135,-659.8892142150776,0.25780955949822104,-1278.3736424595315,-0.6092617199201613,-0.483204585295511,-0.16442478059617277,-0.3337847123105153,-0.29190236937181874,1.1078744592021592,0.8851150679625499,0.9948619650310472,0.9036141588018682,1.0251124809518273
ET0104,2017,9,116.74726236783542,0.3344359796207685,52.30798109999315,-64.43928126784226,0.3344359796207685,-64.43928126784226,0.2993321117873375,188.2514156406919,0.2644379017635798,-81.11992255168475,0.25488388102549386,-663.4314133112384,0.259475351167986,-1259.0698205549784,-0.14312963620259228,-0.5956729544010986,-0.36450376978935783,-0.34533251039250207,-0.2117981606385713,0.9668796626029801,1.0329865603847257,1.0203847653463762,1.088879170367294,0.9121725288857484
ET0104,2017,10,114.34791799692007,0.3054199602741461,32.44627945913988,-81.9016385377802,0.3054199602741461,-81.9016385377802,0.31958496446410806,123.38388665611976,0.27992159116249055,-51.3844077552573,0.2553771048282774,-625.1949202793476,0.26101944251105375,-1214.3451973586396,-0.08608281616559621,-0.34800047671197637,-0.32353594149300563,-0.33258467382709983,-0.1366118497898038,1.123470793375184,1.0096413140582945,0.8262339587393155,0.9650637513720114,1.129114094323097
ET0104,2017,11,116.91732832101675,0.2687973629396695,7.444217420516805,-109.47311090049995,0.2687973629396695,-109.47311090049995,0.3028844342781946,-255.81403070612242,0.28403800823845154,-119.02600873527575,0.25571359731018156,-627.2616415062803,0.2616785150678016,-1230.5172909131554,-0.43163903094813016,-0.18474635171435075,-0.4735324511567134,-0.31216571017040273,-0.10211448611565008,0.7037873285290901,1.0939398374504772,0.9703475642568132,0.9986237546524387,0.976599564980431
ET0104,2017,12,115.98702093271108,0.2341962898006806,2.208271386789128,-113.77874954592195,0.2341962898006806,-113.77874954592195,0.26947120433816535,-305.1534989842021,0.2844016580627515,-116.90208334351027,0.25512905300666505,-630.8326901819975,0.26130498036479527,-1272.4928699466184,-0.9759864312916792,-0.5302454586293252,-0.6340489084714639,-0.4416672345992294,-0.12315038036357963,-2.220186489733163,0.9570764817038696,0.8029524980656416,1.03112699763326,1.0108198252999376
ET0104,2018,1,96.2446202498216,0.2076179571449756,9.039209480591635,-87.20541076922996,0.2076179571449756,-87.20541076922996,0.23687053662844185,-310.4572712156519,0.278227750546275,-187.0733845595322,0.2547135102825287,-598.435905508058,0.2600537764254766,-1284.7244354935783,-1.2655069428569807,-0.9602888103018034,-0.6846320096231027,-0.5104001820721932,-0.2267629629766135,0.8615457897823874,0.7289149473855859,0.9295134342379041,0.9471565005970081,0.9555716071937944
ET0104,2018,2,107.69520040658804,0.19313106743189,22.5049942483239,-85.19020615826415,0.19313106743189,-85.19020615826415,0.2116484381258487,-286.17436647341606,0.2572664362020217,-541.9883971795385,0.2521904739670647,-659.7458709750795,0.2589658430526749,-1269.3451590301313,-1.0838975144258292,-1.1653025131743466,-0.7561801070699624,-0.6022539820113755,-0.25737133787026095,0.8839044557238034,0.8721114492221047,0.9890851369436344,0.8732129034870582,1.06440445639734
ET0104,2018,3,140.19263766362116,0.1919310369457189,12.528797807540485,-127.66383985608067,0.1919310369457189,-127.66383985608067,0.1975600205075281,-300.0594567835748,0.2335156124228468,-605.212955767777,0.2489767570932133,-686.3328783194615,0.2583429304381402,-1288.0350374019808,-0.9067374274327646,-1.1080057051196688,-0.9219488330082508,-0.6407829586845105,-0.2946115026588052,0.6620867356122141,0.7641459719861938,0.8037803104351918,0.8705331829238923,0.962057167866992
ET0104,2018,4,115.16575563870944,0.2111573859762687,60.39235862181149,-54.77339701689795,0.2111573859762687,-54.77339701689795,0.19873983011795918,-267.62744303124276,0.21780518337320054,-578.0847142468947,0.24886338726784554,-629.4691220021518,0.2568294954999612,-1319.5365141779384,-0.45514203477760123,-0.8282615837479221,-0.9512620104038072,-0.6490516259243038,-0.3628580895158202,1.0006796097322668,0.8909349869072115,0.7526444449697971,0.9568176745385347,0.9965344267752081
ET0104,2018,5,143.41945046644943,0.2128293028531166,19.23899899223909,-124.18045147421034,0.2128293028531166,-124.18045147421034,0.20530590859170136,-306.61768834718896,0.2084771733587751,-592.7920548206051,0.2462575907986133,-711.8180635558806,0.2542573948486302,-1363.5053449656227,-0.6139762523931818,-0.6812981418007573,-0.9433647367759332,-0.7663249968698266,-0.4827369610525333,0.7365308653118762,0.7491546559081612,0.8004038065762991,0.9379207268895892,1.1073269545155457
ET0104,2018,6,114.04808645982008,0.2191633264032694,55.295809551675056,-58.75227690814503,0.2191633264032694,-58.75227690814503,0.21438333841088486,-237.70612539925332,0.20597167945920655,-537.7655821828282,0.24518666876097897,-654.6676655263383,0.25315700551399434,-1309.5290143170498,-0.28491343157153565,-0.4696135215322253,-0.7902788861317068,-0.7940975129405307,-0.5274882402900651,1.1827597466288673,0.9283697480233315,0.853771332048423,0.9640555356097624,1.1361206531384562
ET0104,2018,7,116.7361504481389,0.2568429899043761,143.46169562518278,26.725545177043884,0.2568429899043761,26.725545177043884,0.22961187305358732,-156.20718320531148,0.21417585158577332,-423.83462623655436,0.24620180106602416,-610.9080107960864,0.2521442800390128,-1415.4439680639473,-0.2316389170062715,-0.41027020041904555,-0.6375874925202526,-0.731825273461567,-0.566400005634008,0.8988744750471259,0.8139310470473684,0.9437794882551914,1.0907275274710138,1.0187116942341137
ET0104,2018,8,117.733824803279,0.3314924893470911,226.36652210856823,108.63269730528923,0.3314924893470911,108.63269730528923,0.2691662685515788,76.60596557418808,0.23723608857164014,-230.01172277300097,0.24725126238683093,-772.0001199525393,0.2512099998704611,-1431.8893341676169,-0.16043342117386397,-0.36042372560674285,-0.48981218441477226,-0.6802309650323098,-0.6088564003654097,0.9718699087978186,0.8529247224259997,0.9413833062619312,0.8624558606513159,0.9854840618124268
ET0104,2018,9,118.09882868253268,0.3487702559393186,69.99995530575993,-48.09887337677276,0.3487702559393186,-48.09887337677276,0.31236857839692855,87.25936910556035,0.26337595840390676,-150.44675629369306,0.24844578541337678,-755.6597120614699,0.25166483321943534,-1419.0911253727083,0.5234889226992194,-0.09938000614244903,-0.3983252980210092,-0.6268523660088157,-0.5864911338031027,1.0414442314728363,0.9729953819425238,0.990708267937512,1.0484527080801926,0.8739435480153889
ET0104,2018,10,124.07815962571364,0.3185303039275683,41.75376761023374,-82.3243920154799,0.3185303039275683,-82.3243920154799,0.33293101640465933,-21.79056808696344,0.28127144472912335,-177.99775129227504,0.24953831405116197,-756.0824655391696,0.25245770943971974,-1381.2773858185171,0.458831514763338,0.23281546207435797,-0.27307868718901124,-0.5813641720278102,-0.5452433477755226,1.121610610485536,0.9364413001200621,0.7813338683579655,0.9203398456266891,1.0847536383189482
ET0104,2018,11,111.11770351116472,0.308847423356313,24.972198506727576,-86.14550500443714,0.308847423356313,-86.14550500443714,0.32538266107439995,-216.56877039668979,0.2972744648129894,-139.96280482250182,0.25287581908588225,-732.7548596431068,0.2542947081980319,-1360.016501149387,1.1949308061209203,0.8040353394513606,0.09452707222826078,-0.43098345633113816,-0.450905578288378,1.0963769669941597,1.190323473534126,0.9618420514339228,0.9622184038609617,0.9471365902471538
ET0104,2018,12,107.82328312213605,0.2761047920928551,3.61623348612149,-104.20704963601456,0.2761047920928551,-104.20704963601456,0.30116083979224545,-272.6769466559316,0.30676470909458703,-185.41757755037133,0.2563681942768968,-723.1831597331993,0.2557486236417809,-1354.015849915197,0.7670218379691536,0.8538047550528152,0.35457958733467737,-0.39733527408050084,-0.38599658050517915,-0.1299355436397932,1.1418831618505259,0.7753833634855566,0.9970360916931819,0.99079352966591
ET0104,2019,1,122.48316251314604,0.2386595250035707,7.955744005142048,-114.52741850800399,0.2386595250035707,-114.52741850800399,0.27453724681757957,-304.87997314845575,0.30373413161111945,-326.67054123541925,0.25895499159844637,-750.5051674719734,0.25683425094048756,-1348.9410729800313,0.009530339620069873,0.6556298366730374,0.41373569341967303,-0.3530291806727652,-0.3825496497267048,0.35008245591372117,0.7735893435213074,0.8545562909941343,0.8958814424763971,0.9405513027224819
ET0104,2019,2,104.28326768141528,0.219012990164069,22.118038541492933,-82.16522913992235,0.219012990164069,-82.16522913992235,0.24459243575349823,-300.8996972839409,0.28498754841394913,-517.4684676806307,0.2611118184927946,-747.4801904536316,0.2566511462299296,-1407.226061428711,-0.20217534930478553,0.1600254691617997,0.4794768813354959,-0.2698002954595218,-0.3688793796041084,0.9045498174634277,0.773523870551261,1.0726795020748543,0.841961274709989,1.0270600691439675
ET0104,2019,3,116.36465938274677,0.2135248376199832,54.9624043747703,-61.402255007976464,0.2135248376199832,-61.402255007976464,0.2237324509292076,-258.0949026559028,0.26244664536072654,-530.7718493118344,0.26291130188231665,-681.2186056055274,0.25594402948776496,-1367.5514839249888,-0.2331972254000551,-0.16735733432704655,0.29949604795848545,-0.04681185997348571,-0.4097078160753926,0.9267035685359422,0.8631408211714756,0.9504773273660626,0.8722818647775594,0.9431855068729861
ET0104,2019,4,120.68717061556302,0.226011304041514,82.41997642314794,-38.267194192415076,0.226011304041514,-38.267194192415076,0.2195163772751887,-181.83467834031393,0.2470268120463842,-486.7146514887697,0.26414912838775373,-664.7124027810445,0.2565062578277996,-1294.1815247831962,-0.059336658157269614,-0.17047511377780483,0.19749224789079625,0.010214298083644852,-0.37845253516722754,1.042301078566024,0.9920013699719306,0.8663613537466234,0.9405830383293897,1.0035735863192008
ET0104,2019,5,145.3983371441181,0.2229228081324925,61.8501912855847,-83.5481458585334,0.2229228081324925,-83.5481458585334,0.22081964993132985,-183.21759505892496,0.2327060428424141,-484.11729234286594,0.26499025382770175,-624.0800971653675,0.2556239223131575,-1335.8981607212481,-0.33132054434575486,-0.21913326661461502,-0.07374724388757856,0.04979990776228689,-0.4164124048296913,0.9304927248239441,0.8926295929827363,0.9061119776961157,0.9899396425417939,1.1154134602893895
ET0104,2019,6,117.9317403940054,0.2254789841289703,14.98748022828184,-102.94426016572356,0.2254789841289703,-102.94426016572356,0.22480436543432555,-224.75960021667206,0.2242684081817666,-482.8545028725749,0.26551655863817686,-668.2720804229461,0.2553516136995779,-1322.9397459492843,-0.106317461633062,-0.17299337315723706,-0.16340044326229256,0.0754889042653925,-0.4215212254073531,0.8903681902469062,0.9413531245157869,0.8960569642940046,0.9563648597241313,1.1324542758570202
ET0104,2019,7,119.41521453857422,0.2489543031327999,127.81569634911848,8.400481810544264,0.2489543031327999,8.400481810544264,0.23245203179808752,-178.09192421371273,0.22598420453663817,-359.92660255402666,0.2648591680738788,-686.5971437894457,0.2555304845699515,-1297.5051545855322,-0.4630850766266232,-0.32554018069602403,-0.26188237178356094,0.05683921440014558,-0.4036369209718676,0.8558582617046084,0.7706349631762109,0.9955415921286825,1.0526555450351505,1.0508824921599882
ET0104,2019,8,105.67755904564493,0.3181722155557229,204.6909159670539,99.01335692140898,0.3181722155557229,99.01335692140898,0.26420183427249766,4.469578566229671,0.24251074210191378,-178.74801649269534,0.26374914525793147,-696.2164841733259,0.2555002038223812,-1468.2166041258654,-0.6335137466982427,-0.5132080898990438,-0.3149648963443235,0.029735879073504806,-0.4021889137378986,0.9597454950846644,0.8030304020886619,0.9680701541398814,0.8915368992002703,0.974320367566119
ET0104,2019,9,113.56848100515512,0.3229226862581876,45.09019014382745,-68.47829086132768,0.3229226862581876,-68.47829086132768,0.2966830683155701,38.935547870625555,0.26074371687494785,-185.82405234604659,0.2615951811178372,-716.595901657881,0.255020483265607,-1472.2556137193508,-0.599354773236654,-0.6886093950104594,-0.4809554060681017,-0.05933725053757335,-0.42457168226095954,0.9442309918318187,0.9350178585969882,0.9731264225853677,1.0667945766622724,0.8584139532111879
ET0104,2019,10,125.35206868098332,0.3173535640996236,27.798206582426385,-97.55386209855693,0.3173535640996236,-97.55386209855693,0.319482821971178,-67.01879603847564,0.27596742688463277,-245.11072025218843,0.26149711946550847,-731.825371740958,0.25551771675833523,-1487.9078372801275,0.4105387087497334,-0.35209314548206627,-0.46751423783844487,-0.0758714499486665,-0.39814754499108607,1.0434911539328136,0.9046738360545123,0.7495612975251984,0.9297198532613478,1.0481196983297065
ET0104,2019,11,110.97589727548451,0.2822281529123966,29.016988314746317,-81.9589089607382,0.2822281529123966,-81.9589089607382,0.30750146775673587,-247.99106192062283,0.2858516510146168,-243.52148335439324,0.25927884692851544,-727.638775697259,0.25607733300719887,-1460.3936353403658,0.1393778092231581,0.022061567205585896,-0.40085608242855675,-0.16413141736418932,-0.3660858470793889,1.1334271521139514,1.1166586327233619,0.9111001088018719,0.9642003599632245,0.9191255640323596
ET0104,2019,12,101.00326273991512,0.25732449728709,3.201956754062265,-97.80130598585285,0.25732449728709,-97.80130598585285,0.28563540476637006,-277.314077045148,0.29115923654097015,-238.37852917452253,0.25771382236136836,-721.2330320470974,0.25704100831913257,-1444.4161917802967,0.009472819484753526,0.18852136869061983,-0.3633330022962389,-0.34860860228360385,-0.32452177822727296,0.15382121384780273,1.1220591691360182,0.7493655232753796,0.9978381026290833,0.9648172529034043
ET0104,2020,1,96.49333675091084,0.2285870590175573,13.172210225885246,-83.32112652502559,0.2285870590175573,-83.32112652502559,0.2560465697390146,-263.08134147161667,0.28776469585509634,-330.1001375100924,0.25687445019586724,-690.0267400641188,0.2579147208971568,-1440.5319075360921,-0.3850535114795812,-0.10788361485512403,-0.31222846745009153,-0.4310405133709689,-0.33012303987240355,0.8913291857847407,0.9647063297574929,0.8521626830242638,0.9184905673942193,0.9158797035335952
ET0104,2020,2,102.90469228304347,0.2073455872730567,10.671301307525226,-92.23339097551825,0.2073455872730567,-92.23339097551825,0.2310857145259013,-273.35582348639673,0.2692935911413186,-521.3468854070196,0.25590216662161624,-700.0949018997147,0.25850699255720544,-1447.5750923533465,-0.5904631117510836,-0.36037568236036455,-0.2044815787221224,-0.4674692330278265,-0.2793965518700225,0.8277860784152745,0.9330284450206598,1.0612893847017006,0.8597133757010433,1.0141434028601553
ET0104,2020,3,123.80457834097056,0.194516761515003,27.4763366207082,-96.32824172026237,0.194516761515003,-96.32824172026237,0.2101498026018723,-271.8827592208062,0.24789260368412117,-549.1968362659543,0.2543181602795345,-735.0208886120007,0.25861473108092564,-1416.2394942175279,-0.8234805394813005,-0.6457050750225447,-0.29713748369727655,-0.4105361345850125,-0.28161595472416673,0.827660823042071,0.8361460030507704,0.9234221056487782,0.8526826156515032,0.9302367676901057
ET0104,2020,4,132.01523795494666,0.1957806225579518,134.01829283632696,2.003054881380308,0.1957806225579518,2.003054881380308,0.1992143237820038,-186.5585778144003,0.22763044676050925,-449.63991928601706,0.25179893682257104,-694.7506395382053,0.2579740326051624,-1359.4630423192498,-0.8851066153296479,-0.8127353491161545,-0.548660560226604,-0.5203831418759299,-0.3077456732981449,1.1199975428280426,0.9876808119443885,0.8973190836615871,0.9252594856611337,0.9847401277607852
ET0104,2020,5,131.55083128122183,0.221668415201398,72.00520333818466,-59.545627943037175,0.221668415201398,-59.545627943037175,0.20398859975811756,-153.87081478191925,0.21753715714200947,-427.22663826831604,0.25169440407831317,-670.748121622709,0.25834232895300746,-1294.8282187880766,-0.36597453812290553,-0.721608785890827,-0.6106235659229251,-0.5253025900908433,-0.2851757345595698,0.9945538636005722,0.9141398876251617,0.9423134668740663,0.964227856277269,1.1267375352514568
