Country;Admin 1;Admin 2;Market Name;Commodity;Price Type;Price Date;Collection Frequency;Price;Unit;Currency;Data Source;Trend;Pewi;ALPS Phase;Data Type;Upper (95%) CI;Lower (95%) CI;Forecast Methodology
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-7-2009;Monthly;5,71;KG;ETB;WFP;6,7987;-1,1335;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-8-2009;Monthly;5,8;KG;ETB;WFP;6,2787;-0,4984;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-9-2009;Monthly;5,71;KG;ETB;WFP;6,8321;-1,1682;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-10-2009;Monthly;5,71;KG;ETB;WFP;6,6121;-0,9392;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-11-2009;Monthly;5,71;KG;ETB;WFP;6,6121;-0,9392;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-12-2009;Monthly;5,71;KG;ETB;WFP;6,3987;-0,7171;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-1-2010;Monthly;5,25;KG;ETB;WFP;6,2861;-1,0677;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-2-2010;Monthly;5,71;KG;ETB;WFP;6,2555;-0,5662;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-3-2010;Monthly;5,73;KG;ETB;WFP;6,3168;-0,6128;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-4-2010;Monthly;5,74;KG;ETB;WFP;6,5346;-0,8298;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-5-2010;Monthly;5,75;KG;ETB;WFP;6,8919;-1,1771;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-6-2010;Monthly;5,95;KG;ETB;WFP;6,9732;-1,0471;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-7-2010;Monthly;5,95;KG;ETB;WFP;7,2457;-1,3027;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-10-2010;Monthly;4,5;KG;ETB;WFP;6,603;-1,9938;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-5-2011;Monthly;4,28;KG;ETB;WFP;6,7995;-2,2214;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-6-2011;Monthly;4,47;KG;ETB;WFP;6,7504;-1,9164;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-7-2011;Monthly;5,71;KG;ETB;WFP;7,165;-1,2093;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-9-2011;Monthly;5,71;KG;ETB;WFP;7,1234;-1,162;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-10-2011;Monthly;5,71;KG;ETB;WFP;6,5669;-0,707;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-11-2011;Monthly;5,71;KG;ETB;WFP;6,7916;-0,8909;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-1-2012;Monthly;5,71;KG;ETB;WFP;6,2682;-0,4631;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-2-2012;Monthly;6,85;KG;ETB;WFP;6,5522;0,2493;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-3-2012;Monthly;6,85;KG;ETB;WFP;6,666;0,1555;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-4-2012;Monthly;6,85;KG;ETB;WFP;6,8941;-0,0376;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-5-2012;Monthly;7;KG;ETB;WFP;6,9117;0,0761;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-6-2012;Monthly;7;KG;ETB;WFP;7,0472;-0,041;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-7-2012;Monthly;7,61;KG;ETB;WFP;7,5995;0,0092;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-8-2012;Monthly;7,65;KG;ETB;WFP;7,5655;0,0748;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-9-2012;Monthly;7,7;KG;ETB;WFP;7,6833;0,0149;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-10-2012;Monthly;7,45;KG;ETB;WFP;7,2536;0,1767;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-11-2012;Monthly;7,5;KG;ETB;WFP;7,5197;-0,0179;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-12-2012;Monthly;7,4;KG;ETB;WFP;7,5909;-0,1746;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-1-2013;Monthly;6,8;KG;ETB;WFP;6,9976;-0,1821;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-2-2013;Monthly;6,85;KG;ETB;WFP;7,1955;-0,3206;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-3-2013;Monthly;8,57;KG;ETB;WFP;7,6154;0,8859;Stress;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-5-2013;Monthly;8,6;KG;ETB;WFP;7,8345;0,7125;Stress;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-6-2013;Monthly;7,8;KG;ETB;WFP;7,8372;-0,0349;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-7-2013;Monthly;8,57;KG;ETB;WFP;8,4261;0,136;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-8-2013;Monthly;8,57;KG;ETB;WFP;8,4188;0,1439;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-9-2013;Monthly;8,6;KG;ETB;WFP;8,5114;0,085;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-10-2013;Monthly;8,6;KG;ETB;WFP;8,1477;0,436;Stress;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-11-2013;Monthly;8,2;KG;ETB;WFP;8,314;-0,1106;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-1-2014;Monthly;8,2;KG;ETB;WFP;7,917;0,2765;Stress;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-2-2014;Monthly;7,95;KG;ETB;WFP;8,0631;-0,1113;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-5-2014;Monthly;6,6;KG;ETB;Government;8,3035;-1,6495;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-6-2014;Monthly;6,85;KG;ETB;Government;8,281;-1,3739;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-7-2014;Monthly;7,3;KG;ETB;Government;8,7896;-1,4169;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-8-2014;Monthly;6,85;KG;ETB;Government;8,5574;-1,6005;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-3-2015;Monthly;6,8;KG;ETB;WFP;8,4468;-1,5248;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-4-2015;Monthly;6,8;KG;ETB;WFP;8,2964;-1,373;Normal;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-5-2015;Monthly;6,9514;KG;ETB;WFP;8,2964;-1,373;Normal;Forecast;7,9213;5,9816;GSI             
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-6-2015;Monthly;7,0012;KG;ETB;WFP;8,2964;-1,373;Normal;Forecast;7,9711;6,0313;GSI             
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-7-2015;Monthly;7,6043;KG;ETB;WFP;8,2964;-1,373;Normal;Forecast;8,5742;6,6344;GSI             
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-8-2015;Monthly;7,1678;KG;ETB;WFP;8,2964;-1,373;Normal;Forecast;8,1376;6,1979;GSI             
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-9-2015;Monthly;7,4731;KG;ETB;WFP;8,2964;-1,373;Normal;Forecast;8,443;6,5033;GSI             
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum;Retail;15-10-2015;Monthly;6,9464;KG;ETB;WFP;8,2964;-1,373;Normal;Forecast;7,9163;5,9766;GSI             
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-1-2020;Monthly;1335;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-2-2020;Monthly;1285;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-5-2022;Monthly;6978;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-7-2022;Monthly;7590;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-8-2022;Monthly;8050;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-9-2022;Monthly;10200;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-12-2022;Monthly;6720;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-1-2023;Monthly;4800;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-2-2023;Monthly;5140;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Sorghum (white);Retail;15-3-2023;Monthly;5880;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-1-2020;Monthly;2692;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-2-2020;Monthly;2658;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-5-2022;Monthly;8300;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-7-2022;Monthly;9900;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-8-2022;Monthly;8800;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-9-2022;Monthly;11100;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-12-2022;Monthly;9940;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-1-2023;Monthly;6000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (mixed);Retail;15-3-2023;Monthly;8460;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (white);Retail;15-1-2020;Monthly;3000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Teff (white);Retail;15-2-2020;Monthly;3100;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Wheat (white);Retail;15-1-2020;Monthly;1875;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Wheat (white);Retail;15-2-2020;Monthly;1974;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Wheat (white);Retail;15-2-2023;Monthly;5760;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Tigray;C. TIGRAY;Abi Adi;Wheat (white);Retail;15-3-2023;Monthly;676;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-7-2006;Monthly;160;100 KG;ETB;WFP;140,4762;0,2457;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-8-2006;Monthly;160;100 KG;ETB;WFP;187,1429;-0,3416;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-9-2006;Monthly;160;100 KG;ETB;WFP;143,8095;0,2038;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-10-2006;Monthly;160;100 KG;ETB;WFP;175,4762;-0,1948;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-12-2006;Monthly;125;100 KG;ETB;WFP;92,1429;0,4136;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-1-2007;Monthly;110;100 KG;ETB;WFP;75,4762;0,4345;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-2-2007;Monthly;170;100 KG;ETB;WFP;123,8095;0,5814;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-3-2007;Monthly;160;100 KG;ETB;WFP;117,1429;0,5394;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-4-2007;Monthly;160;100 KG;ETB;WFP;110,4762;0,6233;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-5-2007;Monthly;160;100 KG;ETB;WFP;183,8095;-0,2997;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-7-2007;Monthly;180;100 KG;ETB;WFP;283,3333;-1,3006;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-8-2007;Monthly;230;100 KG;ETB;WFP;330;-1,2587;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-9-2007;Monthly;200;100 KG;ETB;WFP;286,6667;-1,0909;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-10-2007;Monthly;165;100 KG;ETB;WFP;318,3333;-1,93;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-11-2007;Monthly;200;100 KG;ETB;WFP;293,5714;-1,1778;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-12-2007;Monthly;160;100 KG;ETB;WFP;235;-0,944;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-1-2008;Monthly;195;100 KG;ETB;WFP;218,3333;-0,2937;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-2-2008;Monthly;280;100 KG;ETB;WFP;266,6667;0,1678;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-3-2008;Monthly;270;100 KG;ETB;WFP;260;0,1259;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-4-2008;Monthly;280;100 KG;ETB;WFP;253,3333;0,3356;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-5-2008;Monthly;460;100 KG;ETB;WFP;326,6667;1,6782;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-6-2008;Monthly;500;100 KG;ETB;WFP;398,5714;1,2767;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-7-2008;Monthly;510;100 KG;ETB;WFP;426,1905;1,0549;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-8-2008;Monthly;600;100 KG;ETB;WFP;472,8571;1,6003;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-9-2008;Monthly;500;100 KG;ETB;WFP;429,5238;0,8871;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-10-2008;Monthly;630;100 KG;ETB;WFP;461,1905;2,1248;Crisis;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-11-2008;Monthly;530;100 KG;ETB;WFP;436,4286;1,1778;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-12-2008;Monthly;420;100 KG;ETB;WFP;377,8571;0,5304;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-1-2009;Monthly;350;100 KG;ETB;WFP;361,1905;-0,1409;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-2-2009;Monthly;350;100 KG;ETB;WFP;409,5238;-0,7492;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-3-2009;Monthly;350;100 KG;ETB;WFP;402,8571;-0,6653;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-4-2009;Monthly;320;100 KG;ETB;WFP;396,1905;-0,959;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-5-2009;Monthly;360;100 KG;ETB;WFP;469,5238;-1,3786;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-6-2009;Monthly;440;100 KG;ETB;WFP;541,4286;-1,2767;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-7-2009;Monthly;370;100 KG;ETB;WFP;500,625;-1,5736;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-8-2009;Monthly;400;100 KG;ETB;WFP;527,2222;-1,4801;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-9-2009;Monthly;320;100 KG;ETB;WFP;459,25;-1,5588;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-10-2009;Monthly;320;100 KG;ETB;WFP;468,1818;-1,5946;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-11-2009;Monthly;300;100 KG;ETB;WFP;436,7391;-1,4272;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-12-2009;Monthly;300;100 KG;ETB;WFP;384,05;-0,876;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-1-2010;Monthly;350;100 KG;ETB;WFP;381,5278;-0,3321;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-2-2010;Monthly;305;100 KG;ETB;WFP;399,5258;-0,9906;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-3-2010;Monthly;290;100 KG;ETB;WFP;384,2742;-0,9834;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-4-2010;Monthly;327;100 KG;ETB;WFP;384,7954;-0,6063;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-5-2010;Monthly;327;100 KG;ETB;WFP;433,35;-1,1062;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-6-2010;Monthly;330;100 KG;ETB;WFP;489,8333;-1,6053;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-7-2010;Monthly;320;100 KG;ETB;WFP;430,7458;-1,104;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-8-2010;Monthly;325;100 KG;ETB;WFP;454,75;-1,2764;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-9-2010;Monthly;270;100 KG;ETB;WFP;392,2029;-1,1904;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-10-2010;Monthly;277;100 KG;ETB;WFP;403,4406;-1,2189;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-11-2010;Monthly;265;100 KG;ETB;WFP;388,5227;-1,1794;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-12-2010;Monthly;280;100 KG;ETB;WFP;339,5;-0,5713;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-1-2011;Monthly;350;100 KG;ETB;WFP;353,2989;-0,032;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-2-2011;Monthly;320;100 KG;ETB;WFP;364,7283;-0,4368;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-3-2011;Monthly;345;100 KG;ETB;WFP;361,8144;-0,1657;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-4-2011;Monthly;400;100 KG;ETB;WFP;377,3804;0,2248;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-5-2011;Monthly;400;100 KG;ETB;WFP;420,3813;-0,2043;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-6-2011;Monthly;450;100 KG;ETB;WFP;488,1659;-0,3853;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-7-2011;Monthly;530;100 KG;ETB;WFP;447,5638;0,833;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-8-2011;Monthly;640;100 KG;ETB;WFP;503,76;1,3604;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-9-2011;Monthly;620;100 KG;ETB;WFP;465,5283;1,517;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-10-2011;Monthly;400;100 KG;ETB;WFP;443,4048;-0,429;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-1-2012;Monthly;500;100 KG;ETB;WFP;430,9379;0,6848;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-2-2012;Monthly;600;100 KG;ETB;WFP;466,0807;1,3152;Alert;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-3-2012;Monthly;500;100 KG;ETB;WFP;450,159;0,4922;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-4-2012;Monthly;500;100 KG;ETB;WFP;463,8284;0,3595;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-5-2012;Monthly;520;100 KG;ETB;WFP;504,5117;0,1551;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-6-2012;Monthly;500;100 KG;ETB;WFP;549,2877;-0,4961;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-7-2012;Monthly;540;100 KG;ETB;WFP;531,2898;0,0883;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-8-2012;Monthly;550;100 KG;ETB;WFP;572,2236;-0,2269;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-9-2012;Monthly;540;100 KG;ETB;WFP;530,5674;0,097;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-10-2012;Monthly;500;100 KG;ETB;WFP;507,622;-0,0789;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-11-2012;Monthly;500;100 KG;ETB;WFP;505,6027;-0,0584;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-12-2012;Monthly;500;100 KG;ETB;WFP;473,5331;0,2777;Stress;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-1-2013;Monthly;450;100 KG;ETB;WFP;486,1814;-0,3817;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-2-2013;Monthly;500;100 KG;ETB;WFP;516,9216;-0,1797;Normal;Aggregated;;;
Ethiopia;Amhara;N. SHEWA (R3);Abomsa;Maize (white);Retail;15-4-2013;Monthly;500;100 KG;ETB;WFP;511,0607;-0,1182;Normal;Aggregated;;;
