Country;Admin 1;Admin 2;Market Name;Commodity;Price Type;Price Date;Collection Frequency;Price;Unit;Currency;Data Source;Trend;Pewi;ALPS Phase;Data Type;Upper (95%) CI;Lower (95%) CI;Forecast Methodology
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2009;Monthly;343,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;326,2555;0,2307;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2009;Monthly;343;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;329,4197;0,18;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2009;Monthly;365;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;347,6471;0,2311;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2009;Monthly;365;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;365,5353;-0,0072;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2009;Monthly;376;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;379,9883;-0,0537;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2009;Monthly;375;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;386,1389;-0,1506;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2009;Monthly;377,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;391,1501;-0,1854;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2009;Monthly;366;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;381,1638;-0,207;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2009;Monthly;336,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;374,1265;-0,5187;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2009;Monthly;349,86;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;366,3231;-0,2265;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2010;Monthly;324,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;341,2211;-0,2352;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2010;Monthly;299,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;338,3502;-0,542;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2010;Monthly;356,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;362,4918;-0,0835;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2010;Monthly;393,4;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;369,3191;0,3368;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2010;Monthly;303,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;374,128;-0,9871;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2010;Monthly;365,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;395,5495;-0,425;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2010;Monthly;380;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;409,3274;-0,4129;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2010;Monthly;284;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;402,3588;-1,6504;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2010;Monthly;273,83;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;402,8097;-1,7775;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2010;Monthly;234,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;386,3437;-2,0602;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2010;Monthly;240,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;378,1638;-1,8379;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2010;Monthly;286,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;373,9409;-1,1707;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2011;Monthly;273,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;348,7182;-0,9997;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2011;Monthly;278,4;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;345,9287;-0,9008;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2011;Monthly;327;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;370,0454;-0,5757;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2011;Monthly;338;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;375,2177;-0,4993;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2011;Monthly;390,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;386,3317;0,0521;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2011;Monthly;389,83;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;406,1417;-0,2206;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2011;Monthly;403;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;420,1761;-0,2332;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2011;Monthly;512,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;428,7346;1,1316;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2011;Monthly;591,4;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;442,9819;1,9831;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2011;Monthly;498,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;424,8143;0,9809;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2011;Monthly;473,33;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;419,4728;0,7206;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2011;Monthly;466,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;418,072;0,6526;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2012;Monthly;469,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;398,5943;0,9539;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2012;Monthly;499,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;402,2371;1,2953;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2012;Monthly;531,33;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;430,9921;1,3352;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2012;Monthly;549,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;440,485;1,4401;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2012;Monthly;554,8;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;453,4663;1,3366;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2012;Monthly;543,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;472,6967;0,9307;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2012;Monthly;604,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;493,5622;1,4521;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2012;Monthly;545,4;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;495,7416;0,653;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2012;Monthly;547,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;506,6177;0,539;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2012;Monthly;540;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;488,8606;0,6754;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2012;Monthly;550,2;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;485,0512;0,8609;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2012;Monthly;582,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;487,4125;1,2532;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2013;Monthly;567;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;468,8152;1,2901;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2013;Monthly;553,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;470,786;1,0889;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2013;Monthly;527;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;494,4513;0,4284;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2013;Monthly;530,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;502,1875;0,3737;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2013;Monthly;595;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;518,5643;1,0085;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2013;Monthly;622,33;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;538,6851;1,1023;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2013;Monthly;669;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;561,4557;1,4114;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2013;Monthly;737;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;571,0785;2,147;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2013;Monthly;762;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;585,7595;2,2451;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2013;Monthly;865;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;581,8616;3,4561;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2013;Monthly;822;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;578,4849;2,8898;Crisis;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2013;Monthly;670;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;569,0865;1,1953;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2014;Monthly;583;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;544,1304;0,4615;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2014;Monthly;486;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;536,0659;-0,5957;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2014;Monthly;571;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;564,9331;0,0724;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2014;Monthly;619;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;576,7717;0,5052;Stress;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2014;Monthly;574;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;586,9526;-0,1554;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2014;Monthly;555;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;601,6968;-0,5616;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2014;Monthly;564;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;620,3036;-0,6782;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2014;Monthly;544;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;623,1485;-0,9533;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2014;Monthly;527;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;630,3528;-1,2422;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2014;Monthly;505;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;617,9174;-1,3529;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2014;Monthly;498;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;607,939;-1,3136;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2014;Monthly;468;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;593,0869;-1,488;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2015;Monthly;467;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;567,4302;-1,1926;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2015;Monthly;454;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;558,0894;-1,2336;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2015;Monthly;463;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;582,8107;-1,4148;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2015;Monthly;449,29;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;589,4465;-1,6453;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2015;Monthly;468,33;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;598,0444;-1,5159;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2015;Monthly;508,33;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;613,4098;-1,2257;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2015;Monthly;518;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;630,4179;-1,3079;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2015;Monthly;521,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;632,745;-1,2912;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2015;Monthly;533,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;640,194;-1,2388;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2015;Monthly;506,67;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;626,6964;-1,386;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2015;Monthly;505,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;617,2739;-1,2877;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2015;Monthly;540,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;606,7126;-0,7636;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2016;Monthly;597,33;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;588,3253;0,1041;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2016;Monthly;510,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;574,4529;-0,7405;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2016;Monthly;507,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;597,2348;-1,0385;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2016;Monthly;510,17;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;604,088;-1,086;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2016;Monthly;508,6;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;612,5132;-1,1997;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2016;Monthly;475,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;624,1365;-1,703;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2016;Monthly;440;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;636,4464;-2,2273;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2016;Monthly;448,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;637,8766;-2,1241;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2016;Monthly;491;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;646,7283;-1,7359;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2016;Monthly;539;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;637,4208;-1,0962;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2016;Monthly;537,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;628,7955;-1,0193;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2016;Monthly;493,33;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;615,2856;-1,3543;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2017;Monthly;455;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;593,4064;-1,5307;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2017;Monthly;443;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;578,5733;-1,4937;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2017;Monthly;447,86;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;598,6525;-1,6528;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2017;Monthly;452,67;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;604,0511;-1,6508;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-5-2017;Monthly;473,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;612,6444;-1,5116;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-6-2017;Monthly;525,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;627,4153;-1,1035;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-7-2017;Monthly;623,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;647,4743;-0,2608;Normal;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-8-2017;Monthly;772,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;662,231;1,1981;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-9-2017;Monthly;780,8;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;675,04;1,1479;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-10-2017;Monthly;775;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;669,0089;1,1491;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-11-2017;Monthly;805;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;666,0645;1,5009;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-12-2017;Monthly;772;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;654,8908;1,2628;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-1-2018;Monthly;730;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;635,1748;1,0222;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-2-2018;Monthly;717,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;623,7217;1,0106;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-3-2018;Monthly;746,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;648,0146;1,0608;Alert;Aggregated;;;
Ethiopia;Addis Ababa;AA ZONE1;Addis Ababa;Sorghum (red);Wholesale;15-4-2018;Monthly;834;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;662,8631;1,8315;Alert;Aggregated;;;
