lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,4,ET0707,9,0.4280586483589724,0.5285459976697106,-1.136888547033248,0.35993684319734626,0.4426034627891626,-0.4984626040792324,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,4,ET0712,9,0.5956893382105266,0.7037754322925721,-1.328717415738661,0.486977432787138,0.6593487929927393,-1.043991181237112,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,4,ET1201,9,0.5245863958735648,0.7541429942767858,-10.425523125295323,0.2614308096838708,0.3507935706857162,-1.472133625581702,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,8,ET0410,9,0.3498432745107371,0.4553323691329729,0.11122386498824188,0.5131563320000415,0.6026206169901004,-0.5567658861568165,0.38185590095609523,0.4593829761544989,0.0953405404140969
agropastoral,8,ET0502,9,0.23437116807858643,0.31071610921460013,-0.4099662730405964,0.2914860878864886,0.43383269727134727,-1.7486898971976257,0.2812928107014683,0.34292698669064453,-0.71745161564493
agropastoral,8,ET0707,9,0.36618287995951593,0.4694539923152639,-0.6857857086362078,0.4246623487116286,0.5565204330009416,-1.3690734356486125,0.6855664451245597,0.762373132492805,-3.445815742617544
agropastoral,8,ET0712,9,0.640202361931217,0.7838869523728854,-1.8890526617134809,0.6528235359623087,0.8979779854588763,-2.791228550656869,0.7957487875022351,0.9068527564335065,-2.866536742587564
agropastoral,8,ET1201,9,0.35323069699499826,0.43380886945597513,-2.7806419247149523,0.2614308096838708,0.3507935706857162,-1.472133625581702,0.15771750826377223,0.2732253817325206,-0.499722042117031
agropastoral,12,ET0410,9,0.43802461775038015,0.5775456374184027,-0.4299075196662512,0.7367069842554301,0.8286254383364767,-1.9434174360643897,0.38185590095609523,0.4593829761544989,0.0953405404140969
agropastoral,12,ET0502,9,0.34363345541521045,0.3999407484292646,-1.3359981483768766,0.3056110799401711,0.44633940195922517,-1.9094549609765132,0.2812928107014683,0.34292698669064453,-0.71745161564493
agropastoral,12,ET0707,9,0.33862674356674766,0.361560332028606,5.1006962175415005e-05,0.46779406053944267,0.5906269817892351,-1.6683504074062947,0.6855664451245597,0.762373132492805,-3.445815742617544
agropastoral,12,ET0712,9,0.7417157856488311,0.874644057562932,-2.5967585642717257,0.5902134400306696,0.8897148694674853,-2.7217764573308005,0.7957487875022351,0.9068527564335065,-2.866536742587564
agropastoral,12,ET1201,9,0.2837548576665635,0.3535259050391339,-1.5107945497908193,0.2614308096838708,0.3507935706857162,-1.472133625581702,0.15771750826377223,0.2732253817325206,-0.499722042117031
crop_farming,0,ET0101,9,0.50629741531763,0.8087016637032857,0.5989427653760812,0.4225214915966362,0.7902979390161585,0.6169888822374492,1.686951236566287,1.9893291481745046,-1.4268502229125777
crop_farming,0,ET0102,9,0.5474645424090596,0.7737972711095441,0.6180053639046547,0.5292166354902843,0.9185656607706947,0.46170135214316854,1.6122786466978276,1.846034282464246,-1.1741144425948744
crop_farming,0,ET0103,9,0.6303071380340631,0.7847539222863784,0.49008293109130474,0.6204403255058286,0.9139340532475596,0.3083883844104768,1.4509079855522349,1.6464866692322606,-1.2446518844260703
crop_farming,0,ET0104,9,0.5539331063509138,0.7473161269706879,0.40577166316403224,0.583600359492785,0.760148491578458,0.3851891468745011,1.3130454207252698,1.5194418354633314,-1.4564776043796317
crop_farming,0,ET0105,9,0.4965528635495126,0.6944864029760837,0.5621515624950093,0.3323628658814024,0.5742461941027708,0.700640833696573,1.3195428086921845,1.6726593576141606,-1.5398690073841377
crop_farming,0,ET0106,9,0.7327929187214752,0.9188137304619702,0.42045763918698953,0.7375060679223817,1.103513370563227,0.16404012623445452,1.5473477357388743,1.707261508410689,-1.0009227882062048
crop_farming,0,ET0107,9,0.6902645872100229,0.8757027674945613,-0.12243620772278963,0.5964927706682717,0.9446502264089013,-0.3061416829896497,1.0404628628073747,1.1536133990368667,-0.9479096391488848
crop_farming,0,ET0301,9,0.5342625166912479,0.6085980272464534,-0.2171627738384665,0.6443601062551703,0.7654896317148029,-0.925600571412005,0.40357119430163885,0.4971651382556202,0.1877515029424578
crop_farming,0,ET0302,9,0.19429881651582603,0.22948552197229527,0.23788484669606824,0.1756684325698628,0.24400093910137213,0.13842515703702385,0.2197487714862469,0.2698065131211377,-0.05345229235431703
crop_farming,0,ET0303,9,0.5478600555714953,0.7000531030606394,0.32068729577771127,0.7433272304525297,0.8322030440483732,0.04001075685541988,0.6795380700839253,0.8958253724698553,-0.11238336151039818
crop_farming,0,ET0304,9,0.4560357997015112,0.5621422491981857,0.17977851378885878,0.5560177647525875,0.6404141109833164,-0.06453629473642719,0.5098726432303168,0.5925589057110673,0.08861527180652995
