zone_code,lead,target_month,subject,predicted_cause,is_compound,top1_category,top1_score,top2_category,top2_score,margin,score_DROUGHT,score_FLOODING,score_CONFLICT,score_MARKET_SHOCK,shap_DROUGHT_spi_3,shap_DROUGHT_ndvi_anomaly,shap_DROUGHT_ssmi_3,shap_DROUGHT_spei_3,shap_FLOODING_spi_3,shap_FLOODING_ssmi_3,shap_FLOODING_glofas_exceed_2yr,shap_CONFLICT_acled_event_count,shap_CONFLICT_acled_fatalities,shap_MARKET_SHOCK_grain_price_index,shap_MARKET_SHOCK_price_volatility,shap_MARKET_SHOCK_food_cpi_yoy_change,shap_MARKET_SHOCK_exchange_rate
ET0721,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.016899312773603015,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.016899312773603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021719459618907422,0.01668211817741394,0.0
ET0722,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.016899312773603015,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.016899312773603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021719459618907422,0.01668211817741394,0.0
ET0723,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.013393348941463046,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.013393348941463046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021719459618907422,0.013176154345273972,0.0
ET0724,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1101,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1102,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1103,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1104,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006407108321809574,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006407108321809574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.00613076938316226,0.0
ET1105,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0061383139948247845,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0061383139948247845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002346210787891323,0.005903692916035652,0.0
ET1106,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006400657981657787,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006400657981657787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.006124319043010473,0.0
ET1201,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.01292352715972811,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.01292352715972811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00683460442814976,0.00608892273157835,0.0
ET1202,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1203,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1204,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1301,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006406075677659828,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006406075677659828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027530629449756816,0.00613076938316226,0.0
ET1401,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006219536229991718,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006219536229991718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002763389386473136,0.005943197291344404,0.0
ET1501,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006406075677659828,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006406075677659828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027530629449756816,0.00613076938316226,0.0
ET1502,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.009214764228090644,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.009214764228090644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002692581620067358,0.008945506066083908,0.0
ET1600,0,2026-06,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.011434936808655038,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.011434936808655038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002260821929667145,0.011208854615688324,0.0
ET0101,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.008005818409174026,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.008005818409174026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270483747059188e-05,0.007913113571703434,0.0
ET0102,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.011135501844137252,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.011135501844137252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270483747059188e-05,0.01104279700666666,0.0
ET0103,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.008003739256992048,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.008003739256992048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.062568528861448e-05,0.007913113571703434,0.0
ET0104,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006635902351717959,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006635902351717959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.176171852232073e-05,0.006544140633195639,0.0
ET0105,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0020751157899212558,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0020751157899212558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.0019791796803474426,0.0
ET0106,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.008005818409174026,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.008005818409174026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270483747059188e-05,0.007913113571703434,0.0
ET0107,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006603399473988247,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006603399473988247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593572076482815e-05,0.006507463753223419,0.0
ET0201,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.003385191950656008,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.003385191950656008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001648531346290838,0.00173666060436517,0.0
ET0202,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024049711428233422,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024049711428233422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013206685907789506,0.0010843025520443916,0.0
ET0203,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.003385191950656008,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.003385191950656008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001648531346290838,0.00173666060436517,0.0
ET0204,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002435832968330942,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002435832968330942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013013172283535823,0.0011345157399773598,0.0
ET0205,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.003480204290099209,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.003480204290099209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015932668720779475,0.0018869374180212617,0.0
ET0301,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006635902351717959,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006635902351717959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.176171852232073e-05,0.006544140633195639,0.0
ET0302,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.003596841075705015,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.003596841075705015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394222615810577e-05,0.0035028988495469093,0.0
ET0303,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.006635902351717959,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.006635902351717959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.176171852232073e-05,0.006544140633195639,0.0
ET0304,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.005073860886568582,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.005073860886568582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.011583688334213e-05,0.00498374504968524,0.0
ET0305,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0020751157899212558,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0020751157899212558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.0019791796803474426,0.0
ET0306,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0307,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0308,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.008005818409174026,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.008005818409174026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.270483747059188e-05,0.007913113571703434,0.0
ET0309,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0310,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0045221021136967465,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0045221021136967465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604319009464234e-05,0.004436058923602104,0.0
ET0311,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0312,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0401,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0402,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0403,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0404,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0405,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0406,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0407,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024720762121432927,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024720762121432927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.431654689251445e-05,0.002377759665250778,0.0
ET0408,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002471701891408884,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002471701891408884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394222615810577e-05,0.002377759665250778,0.0
ET0409,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.009345198932805943,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.009345198932805943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02078559192887e-05,0.009254991076886654,0.0
ET0410,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.03497777051234152,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.03497777051234152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018545455386629328,0.03312322497367859,0.0
ET0411,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.003218657391698798,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.003218657391698798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011260638093517628,0.0020925935823470354,0.0
ET0412,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.003152169694658369,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.003152169694658369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002114222093950957,0.0010379476007074118,0.0
ET0413,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0414,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0034481869915907737,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0034481869915907737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010348340401833411,0.0024133529514074326,0.0
ET0415,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0035649712626764085,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0035649712626764085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001404461912898114,0.0021605093497782946,0.0
ET0416,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0417,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002471614176101866,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002471614176101866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385451085108798e-05,0.002377759665250778,0.0
ET0418,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0419,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024720762121432927,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024720762121432927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.431654689251445e-05,0.002377759665250778,0.0
ET0420,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
ET0421,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0022164679576235358,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0022164679576235358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035501699676387943,0.0018614509608596563,0.0
ET0501,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.003360353563039098,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.003360353563039098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001623692958673928,0.00173666060436517,0.0
ET0502,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.03496538019680884,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.03496538019680884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018545455386629328,0.033110834658145905,0.0
ET0503,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0031598648129147477,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0031598648129147477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002121917212207336,0.0010379476007074118,0.0
ET0504,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024591509718447924,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024591509718447924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013246352318674326,0.0011345157399773598,0.0
ET0505,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002522815630072728,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002522815630072728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012997733720112592,0.0012230422580614686,0.0
ET0506,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0028248620074009523,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0028248620074009523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018262312369188294,0.000998630770482123,0.0
ET0507,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002446133876219392,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002446133876219392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001311618136242032,0.0011345157399773598,0.0
ET0508,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002446133876219392,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002446133876219392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001311618136242032,0.0011345157399773598,0.0
ET0509,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0027780286836787127,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0027780286836787127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209048963006353,0.0006875390536151826,0.0
ET0510,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002547677489928901,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002547677489928901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013246352318674326,0.0012230422580614686,0.0
ET0511,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0027530485967872664,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0027530485967872664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010418744495837018,0.0017111741472035646,0.0
ET0602,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002477064577760757,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002477064577760757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930491250997875e-05,0.002377759665250778,0.0
ET0603,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002477064577760757,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002477064577760757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930491250997875e-05,0.002377759665250778,0.0
ET0604,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002477064577760757,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002477064577760757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930491250997875e-05,0.002377759665250778,0.0
ET0605,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002477064577760757,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002477064577760757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930491250997875e-05,0.002377759665250778,0.0
ET0701,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024720762121432927,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024720762121432927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.431654689251445e-05,0.002377759665250778,0.0
ET0702,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.002471701891408884,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.002471701891408884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394222615810577e-05,0.002377759665250778,0.0
ET0703,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.00508188890898964,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.00508188890898964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81438593044004e-05,0.00498374504968524,0.0
ET0705,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.00508188890898964,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.00508188890898964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81438593044004e-05,0.00498374504968524,0.0
ET0706,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.00935257267929046,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.00935257267929046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.758160240380676e-05,0.009254991076886654,0.0
ET0707,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.03496538019680884,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.03496538019680884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018545455386629328,0.033110834658145905,0.0
ET0710,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0073918224939006905,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0073918224939006905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007896138981777767,0.006602208595722914,0.0
ET0712,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.011545049594133161,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.011545049594133161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019784268079092726,0.009566622786223888,0.0
ET0713,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.007391360441488359,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.007391360441488359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007891518457654456,0.006602208595722914,0.0
ET0714,1,2026-07,champion_xgboost,MARKET_SHOCK,False,MARKET_SHOCK,0.0024736957748245914,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0024736957748245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.593610957381316e-05,0.002377759665250778,0.0
