pcode,year,month,ndvi_ref
ET0205,2015,3,0.15080445077684185
ET0205,2015,4,0.13903889556725815
ET0205,2015,5,0.14315000706248807
ET0205,2015,6,0.14030667195717492
ET0205,2015,7,0.1664333413044611
ET0205,2015,8,0.28192001250055093
ET0205,2015,9,0.38883335391680385
ET0205,2015,10,0.37256113025877197
ET0205,2015,11,0.2941911233796013
ET0205,2015,12,0.21869445509380764
ET0205,2016,1,0.1752888972560564
ET0205,2016,2,0.16034667359458074
ET0205,2016,3,0.13777222716146043
ET0205,2016,4,0.14085556136237246
ET0205,2016,5,0.17141334133015732
ET0205,2016,6,0.1541722292701403
ET0205,2016,7,0.1785000082519319
ET0205,2016,8,0.29946223464277044
ET0205,2016,9,0.3664277957545387
ET0205,2016,10,0.33784890241093096
ET0205,2016,11,0.27569445603423637
ET0205,2016,12,0.23022778795825105
ET0205,2017,1,0.19324889812204565
ET0205,2017,2,0.17265556355317427
ET0205,2017,3,0.1564388967222637
ET0205,2017,4,0.15467222846216622
ET0205,2017,5,0.1591244512134128
ET0205,2017,6,0.14408334063159095
ET0205,2017,7,0.18360889752705886
ET0205,2017,8,0.30195001330640575
ET0205,2017,9,0.36586668060885524
ET0205,2017,10,0.3478000157409243
ET0205,2017,11,0.29264445702234887
ET0205,2017,12,0.24246112340026427
ET0205,2018,1,0.20296445422702356
ET0205,2018,2,0.177411121295558
ET0205,2018,3,0.15317222873369848
ET0205,2018,4,0.1498622284995185
ET0205,2018,5,0.15707778649197682
ET0205,2018,6,0.1529833392964469
ET0205,2018,7,0.21424445460240038
ET0205,2018,8,0.3308444629112879
ET0205,2018,9,0.38251112831963424
ET0205,2018,10,0.3423733499315049
ET0205,2018,11,0.27996112439367504
ET0205,2018,12,0.23933890097671076
ET0205,2019,1,0.20187223090065845
ET0205,2019,2,0.18324445320500266
ET0205,2019,3,0.17143889682160476
ET0205,2019,4,0.18388445195224545
ET0205,2019,5,0.1997444515426953
ET0205,2019,6,0.18500001033147168
ET0205,2019,7,0.19741334252887296
ET0205,2019,8,0.2998055716355641
ET0205,2019,9,0.3792400194538962
ET0205,2019,10,0.3677389052179123
ET0205,2019,11,0.314983347389433
ET0205,2019,12,0.2586933417452706
ET0205,2020,1,0.2127555661731295
ET0205,2020,2,0.18848334219720622
ET0205,2020,3,0.16537778592771946
ET0205,2020,4,0.17957222941848963
ET0205,2020,5,0.19905556374126004
ET0205,2020,6,0.17185778535074653
ET0205,2020,7,0.1593555620974964
ET0205,2020,8,0.27996890379322886
ET0205,2020,9,0.3812000208430819
ET0205,2020,10,0.3683111283514233
ET0205,2020,11,0.3050755716032451
ET0205,2020,12,0.2458777871396806
ET0205,2021,1,0.2045000097817844
ET0205,2021,2,0.18322778542836501
ET0205,2021,3,0.1581866736213366
ET0205,2021,4,0.15328333874543504
ET0205,2021,5,0.18313778605726025
ET0205,2021,6,0.1663666743371221
ET0205,2021,7,0.18047222975227561
ET0205,2021,8,0.3036177929904725
ET0205,2021,9,0.37978891134262066
ET0205,2021,10,0.36170001890924236
ET0205,2021,11,0.30279556810855857
ET0205,2021,12,0.24455000923739534
ET0205,2022,1,0.20221778651078534
ET0205,2022,2,0.180938898689217
ET0205,2022,3,0.16242222885290777
ET0205,2022,4,0.15436667518483269
ET0205,2022,5,0.1467066711849636
ET0205,2022,6,0.12242778357532287
ET0205,2022,7,0.12146667283442283
ET0301,1981,8,0.465041688332955
ET0301,1981,9,0.48290627573927236
ET0301,1981,10,0.48278126865625376
ET0301,1981,11,0.4109916885693867
ET0301,1981,12,0.30746876386304695
ET0301,1982,1,0.22854167719682056
ET0301,1982,2,0.17882292500386632
ET0301,1982,3,0.1482083424925804
ET0301,1982,4,0.14327083807438612
ET0301,1982,5,0.16919167557110387
ET0301,1982,6,0.2143020909279585
ET0301,1982,7,0.27482292490700877
ET0301,1982,8,0.3440583497285843
ET0301,1982,9,0.4407916863759358
ET0301,1982,10,0.44430210068821907
ET0301,1982,11,0.34845001995563507
ET0301,1982,12,0.26148959870139754
ET0301,1983,1,0.21402501097569862
ET0301,1983,2,0.18003125923375285
ET0301,1983,3,0.15630209290732938
ET0301,1983,4,0.15198959161837894
ET0301,1983,5,0.1465000056972106
ET0301,1983,6,0.19727084164818126
ET0301,1983,7,0.26882292392353213
ET0301,1983,8,0.31804168534775573
ET0301,1983,9,0.406760433067878
ET0301,1983,10,0.41365002592404676
ET0301,1983,11,0.3220312657455603
ET0301,1983,12,0.25831251218914986
ET0301,1984,1,0.21189167381574708
ET0301,1984,2,0.17121875875939924
ET0301,1984,3,0.13009375395874181
ET0301,1984,4,0.09623333842804033
ET0301,1984,5,0.10503125609830022
ET0301,1984,6,0.18905209066967169
ET0301,1984,7,0.31085001428922016
ET0301,1984,8,0.44310418888926506
ET0301,1984,9,0.4814479351043701
ET0301,1984,10,0.407408354183038
ET0301,1984,11,0.28228126590450603
ET0301,1984,12,0.25466667736570037
ET0301,1985,1,
ET0301,1985,2,
ET0301,1985,3,0.1576354255278905
ET0301,1985,4,0.1357000075901548
ET0301,1985,5,0.14480209040145078
ET0301,1985,6,0.22220834158360958
ET0301,1985,7,0.3034250121563673
ET0301,1985,8,0.37232292940219236
ET0301,1985,9,0.42759168396393454
ET0301,1985,10,0.4294687733054161
ET0301,1985,11,0.34816668555140495
ET0301,1985,12,0.27359167858958244
ET0301,1986,1,0.24518751415113607
ET0301,1986,2,0.2092812589059273
ET0301,1986,3,0.16157500601063168
ET0301,1986,4,0.1326979227984945
ET0301,1986,5,0.12538542225956917
ET0301,1986,6,0.16592500793437162
ET0301,1986,7,0.34684376232326025
ET0301,1986,8,0.44739585866530734
ET0301,1986,9,0.4909083507955074
ET0301,1986,10,0.45925002048412955
ET0301,1986,11,0.3735208511352539
ET0301,1986,12,0.2907166816294193
ET0301,1987,1,0.22523959167301655
ET0301,1987,2,0.17410417490949232
ET0301,1987,3,0.1406166749075055
ET0301,1987,4,0.11526042222976683
ET0301,1987,5,0.1269791716088851
ET0301,1987,6,0.2696583438664675
ET0301,1987,7,0.3673125226050615
ET0301,1987,8,0.37477501916388667
ET0301,1987,9,0.43563543880979216
ET0301,1987,10,0.4068125163515408
ET0301,1987,11,0.30799167851607
ET0301,1987,12,0.22767709443966547
ET0301,1988,1,0.1903229256470998
ET0301,1988,2,0.16310833767056465
ET0301,1988,3,0.12752083782106638
ET0301,1988,4,0.10457292137046655
ET0301,1988,5,0.09287500505646068
ET0301,1988,6,0.13980208958188692
ET0301,1988,7,0.17150000824282566
ET0301,1988,8,0.23240834629784024
ET0301,1988,9,0.37965626890460646
ET0301,1988,10,0.4480250303943952
ET0301,1988,11,0.4128541847070058
ET0301,1988,12,0.34961460158228874
ET0301,1989,1,0.27767500902215636
ET0301,1989,2,0.21598959589997926
ET0301,1989,3,0.18025001076360542
ET0301,1989,4,0.15967708981285492
ET0301,1989,5,0.19128334025541938
ET0301,1989,6,0.31755210335055983
ET0301,1989,7,0.42725835492213565
ET0301,1989,8,0.46557293708125747
ET0301,1989,9,0.47134377062320704
ET0301,1989,10,0.43210002655784285
ET0301,1989,11,0.3507500117023786
ET0301,1989,12,0.27034375940759975
ET0301,1990,1,0.196816673502326
ET0301,1990,2,0.15707292314618826
ET0301,1990,3,0.13983334166308242
ET0301,1990,4,0.12590000530083972
ET0301,1990,5,0.13553125442316133
ET0301,1990,6,0.18362500766913092
ET0301,1990,7,0.32380834966897964
ET0301,1990,8,0.4599479399621486
ET0301,1990,9,0.5036146156489849
ET0301,1990,10,0.47276669243971503
ET0301,1990,11,0.3648646002014478
ET0301,1990,12,0.2851250121990839
ET0301,1991,1,0.22831251037617523
ET0301,1991,2,0.190677090237538
ET0301,1991,3,0.16315625918408233
ET0301,1991,4,0.14950000743071237
ET0301,1991,5,0.16896875513096649
ET0301,1991,6,0.21423959514747062
ET0301,1991,7,0.2795083488648136
ET0301,1991,8,0.3335833493620157
ET0301,1991,9,0.39678334817290306
ET0301,1991,10,0.38028126706679655
ET0301,1991,11,0.28512501157820225
ET0301,1991,12,0.2173666739836335
ET0301,1992,1,0.17395834128061927
ET0301,1992,2,0.14817708854873973
ET0301,1992,3,0.12237500554571548
ET0301,1992,4,0.10115625523030758
ET0301,1992,5,0.0906770893683036
ET0301,1992,6,0.1424333391090234
ET0301,1992,7,0.24382292975982028
ET0301,1992,8,0.2831083480268717
ET0301,1992,9,0.3738646072645982
ET0301,1992,10,0.39561460291345907
ET0301,1992,11,0.3540416782100995
ET0301,1992,12,0.27438543240229285
ET0301,1993,1,0.23666667814056078
ET0301,1993,2,0.1956458408385515
ET0301,1993,3,0.15198334244390327
ET0301,1993,4,0.12057292244086662
ET0301,1993,5,0.14622500507781902
ET0301,1993,6,0.2759375137587388
ET0301,1993,7,0.33341667987406254
ET0301,1993,8,0.3234000125279029
ET0301,1993,9,0.3660625206927458
ET0301,1993,10,0.38867709909876186
ET0301,1993,11,0.3115166835486889
ET0301,1993,12,0.2454791770627101
ET0301,1994,1,0.1949750067045291
ET0301,1994,2,0.1503958407168587
ET0301,1994,3,0.13582292137046653
ET0301,1994,4,0.1254270899419983
ET0301,1994,5,0.1404916721706589
ET0301,1994,6,0.18192709144204855
ET0301,1994,7,0.21513542843361694
ET0301,1994,8,0.16275834012776613
ET0301,1994,9,0.13166667365779477
ET0301,1994,10,
ET0301,1994,11,
ET0301,1994,12,
ET0301,1995,1,0.21168750959138075
ET0301,1995,2,0.19588542357087135
ET0301,1995,3,0.17356250683466592
ET0301,1995,4,0.16172917497654754
ET0301,1995,5,0.19224167522042987
ET0301,1995,6,0.28889584975938
ET0301,1995,7,0.3723583556711674
ET0301,1995,8,0.4292812726149956
ET0301,1995,9,0.49288543934623397
ET0301,1995,10,0.44503335282206535
ET0301,1995,11,0.3450833447277546
ET0301,1995,12,0.27095834724605083
ET0301,1996,1,0.21730000774065653
ET0301,1996,2,0.18242708904047805
ET0301,1996,3,0.16984375628332296
ET0301,1996,4,0.17624167104562122
ET0301,1996,5,0.22532292765875656
ET0301,1996,6,0.32710418167213595
ET0301,1996,7,0.3735250178724527
ET0301,1996,8,0.3884583500524362
ET0301,1996,9,0.44542502611875534
ET0301,1996,10,0.4229583516716957
ET0301,1996,11,0.3350312684973081
ET0301,1996,12,0.2638437592734893
ET0301,1997,1,0.2140520941466093
ET0301,1997,2,0.17794792416195074
ET0301,1997,3,0.15598334247867265
ET0301,1997,4,0.15601042285561562
ET0301,1997,5,0.18201042525470257
ET0301,1997,6,0.2771416784574588
ET0301,1997,7,0.3651979348311821
ET0301,1997,8,0.4693541967620452
ET0301,1997,9,0.48887500974039233
ET0301,1997,10,0.4377083505193392
ET0301,1997,11,0.3683125202854474
ET0301,1997,12,0.29015001468360424
ET0301,1998,1,0.22942709426085153
ET0301,1998,2,0.19304167603452999
ET0301,1998,3,0.16230834058175483
ET0301,1998,4,0.14637500482300916
ET0301,1998,5,0.15602084000905353
ET0301,1998,6,0.21270834406216937
ET0301,1998,7,0.2772395946085453
ET0301,1998,8,0.3042750110228856
ET0301,1998,9,0.40038542822003365
ET0301,1998,10,0.46039585520823795
ET0301,1998,11,0.40962502236167586
ET0301,1998,12,0.32866667707761127
ET0301,1999,1,0.27027084554235137
ET0301,1999,2,0.22854167657593885
ET0301,1999,3,0.18775834143161774
ET0301,1999,4,0.15412500438590843
ET0301,1999,5,0.16513334276775518
ET0301,1999,6,0.193104173677663
ET0301,1999,7,0.20383333911498386
ET0301,1999,8,0.2713166791945696
ET0301,1999,9,0.3669166856755813
ET0301,1999,10,0.4209062655766804
ET0301,1999,11,0.3963916798432668
ET0301,1999,12,0.31493751953045523
ET0301,2000,1,0.23966667987406254
ET0301,2000,2,0.18929167402287322
ET0301,2000,3,0.1491979230195284
ET0301,2000,4,0.11677083900819221
ET0301,2000,5,0.1596750095486641
ET0301,2000,6,0.21768750933309394
ET0301,2000,7,0.2080000080168247
ET0301,2000,8,0.19136459411432344
ET0301,2000,9,0.2840729299932718
ET0301,2000,10,0.34744168072938914
ET0301,2000,11,0.33672918503483135
ET0301,2000,12,0.2863229295859734
ET0301,2001,1,0.24759167556961376
ET0301,2001,2,0.1975000121941169
ET0301,2001,3,0.16693750706811744
ET0301,2001,4,0.15662500696877638
ET0301,2001,5,0.17192709166556597
ET0301,2001,6,0.2451562580342094
ET0301,2001,7,0.3036000182231267
ET0301,2001,8,0.3757604366789261
ET0301,2001,9,0.4595833557347456
ET0301,2001,10,0.4539666933317979
ET0301,2001,11,0.37457293396194774
ET0301,2001,12,0.3046666793525219
ET0301,2002,1,0.24703126152356464
ET0301,2002,2,0.20343750963608423
ET0301,2002,3,0.1745000071823597
ET0301,2002,4,0.16113334211210406
ET0301,2002,5,0.15980209161837894
ET0301,2002,6,0.19916667820264894
ET0301,2002,7,0.32622501316169894
ET0301,2002,8,0.4290729407221079
ET0301,2002,9,0.48307502145568526
ET0301,2002,10,0.4398750190933545
ET0301,2002,11,0.34229168854653835
ET0301,2002,12,0.2686916819463173
ET0301,2003,1,0.22434376055995622
ET0301,2003,2,0.1860833435008923
ET0301,2003,3,0.15855833950142065
ET0301,2003,4,0.13878125697374344
ET0301,2003,5,0.12937500452001888
ET0301,2003,6,0.1828333409503102
ET0301,2003,7,0.3259687662745515
ET0301,2003,8,0.40792710303018487
ET0301,2003,9,0.447575024018685
ET0301,2003,10,0.43765626971920324
ET0301,2003,11,0.3698541820049286
ET0301,2003,12,0.2985166807969411
ET0301,2004,1,0.2660000125567118
ET0301,2004,2,0.2124270933369795
ET0301,2004,3,0.1978750086079041
ET0301,2004,4,
ET0301,2004,5,
ET0301,2004,6,0.1940625123679638
ET0301,2004,7,0.25180557183921337
ET0301,2004,8,0.36306668259203434
ET0301,2004,9,0.4365000215669472
ET0301,2004,10,0.442614605029424
ET0301,2004,11,0.35305002083381015
ET0301,2004,12,0.27296876286466915
ET0301,2005,1,0.22404167614877224
ET0301,2005,2,0.19072917848825455
ET0301,2005,3,0.16864584169040123
ET0301,2005,4,0.15009375816831985
ET0301,2005,5,0.14113333883384863
ET0301,2005,6,0.1957708414023121
ET0301,2005,7,0.3259687687580784
ET0301,2005,8,0.42140835151076317
ET0301,2005,9,0.4541354378064473
ET0301,2005,10,0.4280750180284182
ET0301,2005,11,0.347812515993913
ET0301,2005,12,0.2824062636742989
ET0301,2006,1,0.22687501087784767
ET0301,2006,2,0.1908020929743846
ET0301,2006,3,0.17033334324757257
ET0301,2006,4,0.156510425110658
ET0301,2006,5,0.18163334454099334
ET0301,2006,6,0.278145846289893
ET0301,2006,7,0.36972501749793685
ET0301,2006,8,0.41329168528318405
ET0301,2006,9,0.45131252457698184
ET0301,2006,10,0.4323916894694169
ET0301,2006,11,0.3598021032909552
ET0301,2006,12,0.2916875133911768
ET0301,2007,1,0.23600000701844692
ET0301,2007,2,0.19030209071934223
ET0301,2007,3,0.16501042370994884
ET0301,2007,4,0.1519916725034515
ET0301,2007,5,0.1655937588463227
ET0301,2007,6,0.23985417777051526
ET0301,2007,7,0.3424000162631273
ET0301,2007,8,0.4031875183184941
ET0301,2007,9,0.42764585961898166
ET0301,2007,10,0.41344168658057845
ET0301,2007,11,0.34490627298752463
ET0301,2007,12,0.2837812683234612
ET0301,2008,1,0.2299062591046095
ET0301,2008,2,0.19429167422155538
ET0301,2008,3,0.17697501058379808
ET0301,2008,4,0.17837500882645446
ET0301,2008,5,0.20069792804618675
ET0301,2008,6,0.25850001225868857
ET0301,2008,7,0.3218854318062464
ET0301,2008,8,0.3682291849205891
ET0301,2008,9,0.4275750244657198
ET0301,2008,10,0.4205729365348816
ET0301,2008,11,0.3553020966549714
ET0301,2008,12,0.2814166806638241
ET0301,2009,1,0.22528126028676826
ET0301,2009,2,0.18701042359073955
ET0301,2009,3,0.16845834255218506
ET0301,2009,4,0.16243750602006912
ET0301,2009,5,0.1415833393111825
ET0301,2009,6,0.17342500668019056
ET0301,2009,7,0.289864594116807
ET0301,2009,8,0.40581668478747207
ET0301,2009,9,0.4614375208814938
ET0301,2009,10,0.42445834850271535
ET0301,2009,11,0.33130834996700287
ET0301,2009,12,0.25757292782266933
ET0301,2010,1,0.2039895914494991
ET0301,2010,2,0.16703125834465027
ET0301,2010,3,0.14250000504155952
ET0301,2010,4,0.12818750366568565
ET0301,2010,5,0.13605834171175957
ET0301,2010,6,0.20615625971307355
ET0301,2010,7,0.2938958477849761
ET0301,2010,8,0.34635001669327414
ET0301,2010,9,0.4192500157902638
ET0301,2010,10,0.4173229324320952
ET0301,2010,11,0.3384166782100995
ET0301,2010,12,0.26925001417597133
ET0301,2011,1,0.2293250144769748
ET0301,2011,2,0.1959062578777472
ET0301,2011,3,0.16320834060509998
ET0301,2011,4,0.14859375699112812
ET0301,2011,5,0.18082500745852786
ET0301,2011,6,0.27936459301660455
ET0301,2011,7,0.3409687622139851
ET0301,2011,8,0.3609500167270501
ET0301,2011,9,0.4113333529482285
ET0301,2011,10,0.4015166821579138
ET0301,2011,11,0.324197935561339
ET0301,2011,12,0.2640729254732529
ET0301,2012,1,0.21965001026789346
ET0301,2012,2,0.1855104248970747
ET0301,2012,3,0.1588229251404603
ET0301,2012,4,0.1439166720956564
ET0301,2012,5,0.1348645891994238
ET0301,2012,6,0.1824375068147977
ET0301,2012,7,0.2714500104387601
ET0301,2012,8,0.3735521032164494
ET0301,2012,9,0.43814585233728087
ET0301,2012,10,0.41069168349107105
ET0301,2012,11,0.32384376476208365
ET0301,2012,12,0.2599895937989155
ET0301,2013,1,0.20816667688389617
ET0301,2013,2,0.17423959076404572
ET0301,2013,3,0.1517187568048636
ET0301,2013,4,0.1402250031630198
ET0301,2013,5,0.14794792265941697
ET0301,2013,6,0.1870416753614942
ET0301,2013,7,0.26922501623630524
ET0301,2013,8,0.3564896024763584
ET0301,2013,9,0.422125019133091
ET0301,2013,10,0.4166250204046567
ET0301,2013,11,0.3631562714775403
ET0301,2013,12,0.2836250153680642
ET0301,2014,1,0.2222604273507992
ET0301,2014,2,0.191687506934007
ET0301,2014,3,0.16850833967328072
ET0301,2014,4,0.1699895914644003
ET0301,2014,5,0.20710417442023754
ET0301,2014,6,0.2588750155021747
ET0301,2014,7,0.309177095691363
ET0301,2014,8,0.363302099208037
ET0301,2014,9,0.4114583494762579
ET0301,2014,10,0.40860417733589804
ET0301,2014,11,0.3542500113447507
ET0301,2014,12,0.2788916751742363
ET0301,2015,1,0.2218854259699583
ET0301,2015,2,0.18687500866750875
ET0301,2015,3,0.15935833969463903
ET0301,2015,4,0.15347917253772417
ET0301,2015,5,0.18145834219952423
ET0301,2015,6,0.2359416764229536
ET0301,2015,7,0.29250001410643256
ET0301,2015,8,0.3524250152210394
ET0301,2015,9,0.41736460601290065
ET0301,2015,10,0.40157293652494747
ET0301,2015,11,0.33992501099904376
ET0301,2015,12,0.2617291795710722
ET0301,2016,1,0.20959376047054926
ET0301,2016,2,0.17584167545040447
ET0301,2016,3,0.15114584037413198
ET0301,2016,4,0.14066667358080545
ET0301,2016,5,0.17048333585262299
ET0301,2016,6,0.20740626255671182
ET0301,2016,7,0.25653126401205856
ET0301,2016,8,0.33747501112520695
ET0301,2016,9,0.4066875179608662
ET0301,2016,10,0.3987833571930726
ET0301,2016,11,0.3360520961383978
ET0301,2016,12,0.26628126576542854
ET0301,2017,1,0.20936667981247106
ET0301,2017,2,0.1706770894428094
ET0301,2017,3,0.14843750620881715
ET0301,2017,4,0.144572922339042
ET0301,2017,5,0.1917000049725175
ET0301,2017,6,0.264270848284165
ET0301,2017,7,0.30743334752817947
ET0301,2017,8,0.3544479335347811
ET0301,2017,9,0.39217710557083285
ET0301,2017,10,0.3795083512862523
ET0301,2017,11,0.3131041812400023
ET0301,2017,12,0.2522916800032059
ET0301,2018,1,0.2077416790028413
ET0301,2018,2,0.1719687581062317
ET0301,2018,3,0.14930209175993997
ET0301,2018,4,0.13846667390316725
ET0301,2018,5,0.160052090883255
ET0301,2018,6,0.21897917458166677
ET0301,2018,7,0.30020834753910697
ET0301,2018,8,0.3850104405234257
ET0301,2018,9,0.4309479370713234
ET0301,2018,10,0.40388335535923636
ET0301,2018,11,0.33645835146307945
ET0301,2018,12,0.2709479307134946
ET0301,2019,1,0.21987501159310338
ET0301,2019,2,0.18253125684956706
ET0301,2019,3,0.1586354235187173
ET0301,2019,4,0.14368334288398424
ET0301,2019,5,0.16227083839476109
ET0301,2019,6,0.23536459108193714
ET0301,2019,7,0.3160750123982628
ET0301,2019,8,0.3831354320670167
ET0301,2019,9,0.43294168760379154
ET0301,2019,10,0.42925002301732695
ET0301,2019,11,0.37841668352484703
ET0301,2019,12,0.3052833502491315
ET0301,2020,1,0.24304167740046975
ET0301,2020,2,0.19935417734086514
ET0301,2020,3,0.16495000571012497
ET0301,2020,4,0.1535208395992716
ET0301,2020,5,0.1734062579150001
ET0301,2020,6,0.23487501156826812
ET0301,2020,7,0.2847500126808882
ET0301,2020,8,0.3566750114162762
ET0301,2020,9,0.4231979387501875
ET0301,2020,10,0.4097812709709008
ET0301,2020,11,0.3445083511372407
ET0301,2020,12,0.2742187598099311
ET0301,2021,1,0.22587501133481658
ET0301,2021,2,0.18636459112167358
ET0301,2021,3,0.16025834220151106
ET0301,2021,4,0.1517916725327571
ET0301,2021,5,0.17140834219753742
ET0301,2021,6,0.19435417590041953
ET0301,2021,7,0.24218751365939775
ET0301,2021,8,0.34280834657450515
ET0301,2021,9,0.41864584883054096
ET0301,2021,10,0.41442710533738136
ET0301,2021,11,0.3528750153879324
ET0301,2021,12,0.2770416780064503
ET0301,2022,1,0.22025001235306263
ET0301,2022,2,0.1796979246040185
ET0301,2022,3,0.15789584318796793
ET0301,2022,4,0.1483333393310507
ET0301,2022,5,0.15329167650391656
ET0301,2022,6,0.19088542337218917
ET0301,2022,7,0.22495834405223528
ET0302,1981,8,0.4195803482207606
ET0302,1981,9,0.45418854568031475
ET0302,1981,10,0.46368608684813384
ET0302,1981,11,0.3848931338699137
ET0302,1981,12,0.2802696856135716
ET0302,1982,1,0.20852623872581072
ET0302,1982,2,0.1742032869856377
ET0302,1982,3,0.16257115470581365
ET0302,1982,4,0.15588525279928914
ET0302,1982,5,0.1329862351636173
ET0302,1982,6,0.11116885748676589
ET0302,1982,7,0.15267213818724037
ET0302,1982,8,0.26356787955174676
ET0302,1982,9,0.36737542670281204
ET0302,1982,10,0.3938844454337339
ET0302,1982,11,0.34011411483659115
ET0302,1982,12,0.28204427449429614
ET0302,1983,1,0.23272853530332688
