pcode,year,month,ndvi_ref
ET0401,1999,5,0.3513714415686471
ET0401,1999,6,0.45307144522666926
ET0401,1999,7,0.4465714522770473
ET0401,1999,8,0.4576571541173117
ET0401,1999,9,0.4698571520192282
ET0401,1999,10,0.45775002666882103
ET0401,1999,11,0.406800023147038
ET0401,1999,12,0.29232143930026466
ET0401,2000,1,0.1900285801717213
ET0401,2000,2,0.13350000445331844
ET0401,2000,3,0.13828571885824203
ET0401,2000,4,0.21989287436008453
ET0401,2000,5,0.3982285814625876
ET0401,2000,6,0.48121431044169827
ET0401,2000,7,0.4477428751332419
ET0401,2000,8,0.4208214495863233
ET0401,2000,9,0.4018214472702571
ET0401,2000,10,0.36142857585634497
ET0401,2000,11,0.3399285886968884
ET0401,2000,12,0.28232143819332123
ET0401,2001,1,0.2058857253619603
ET0401,2001,2,0.1527500067438398
ET0401,2001,3,0.15900000291211264
ET0401,2001,4,0.20311429245131357
ET0401,2001,5,0.2897500161613737
ET0401,2001,6,0.39900001883506775
ET0401,2001,7,0.449600019625255
ET0401,2001,8,0.46996429988316124
ET0401,2001,9,0.4881071618625095
ET0401,2001,10,0.4683714636734554
ET0401,2001,11,0.4218214537416186
ET0401,2001,12,0.32239287665912075
ET0401,2002,1,0.22528572380542752
ET0401,2002,2,0.16646428619112286
ET0401,2002,3,0.15000000596046445
ET0401,2002,4,0.18060001198734554
ET0401,2002,5,0.24042858609131407
ET0401,2002,6,0.3611428822789873
ET0401,2002,7,0.48394288761275156
ET0401,2002,8,0.5226785923753465
ET0401,2002,9,0.5334571812834058
ET0401,2002,10,0.4932857411248343
ET0401,2002,11,0.40507145438875464
ET0401,2002,12,0.3003428748675755
ET0401,2003,1,0.20964286795684267
ET0401,2003,2,0.1535357194287436
ET0401,2003,3,0.1456285800252642
ET0401,2003,4,0.16971429650272643
ET0401,2003,5,0.21235715384994233
ET0401,2003,6,0.3368857375213078
ET0401,2003,7,0.4640714526176452
ET0401,2003,8,0.4866428928715842
ET0401,2003,9,0.48537145767893103
ET0401,2003,10,0.4548214461122241
ET0401,2003,11,0.4016428674970354
ET0401,2003,12,0.31151430308818817
ET0401,2004,1,0.24928572773933408
ET0401,2004,2,0.1618928632565907
ET0401,2004,3,0.13535714894533157
ET0401,2004,4,
ET0401,2004,5,
ET0401,2004,6,0.3923571620668684
ET0401,2004,7,0.4589047857693263
ET0401,2004,8,0.4878571714673723
ET0401,2004,9,0.5002500244549342
ET0401,2004,10,0.4803214498928614
ET0401,2004,11,0.3885714369160788
ET0401,2004,12,0.2785714460270745
ET0401,2005,1,0.19305715177740368
ET0401,2005,2,0.14817857635872703
ET0401,2005,3,0.13821429439953395
ET0401,2005,4,0.14500000860009873
ET0401,2005,5,0.22397143074444362
ET0401,2005,6,0.3592857292720249
ET0401,2005,7,0.44503574711935856
ET0401,2005,8,0.4941714661461966
ET0401,2005,9,0.4540714536394391
ET0401,2005,10,0.4000000315053122
ET0401,2005,11,0.4022143014839717
ET0401,2005,12,0.32221429688589914
ET0401,2006,1,0.2204571451459612
ET0401,2006,2,0.1693214348384312
ET0401,2006,3,0.15567857878548758
ET0401,2006,4,0.17021429325853074
ET0401,2006,5,0.276571444102696
ET0401,2006,6,0.419642869915281
ET0401,2006,7,0.4450571579592569
ET0401,2006,8,0.4337500163487025
ET0401,2006,9,0.47307144744055607
ET0401,2006,10,0.47660002538136076
ET0401,2006,11,0.42360715780939373
ET0401,2006,12,0.330714293888637
ET0401,2007,1,0.22780001376356396
ET0401,2007,2,0.16621429366724833
ET0401,2007,3,0.15182143662657055
ET0401,2007,4,0.20260000867503028
ET0401,2007,5,0.3224643000534603
ET0401,2007,6,0.4085357316902705
ET0401,2007,7,0.42791430865015306
ET0401,2007,8,0.45121430499213083
ET0401,2007,9,0.4606785901955196
ET0401,2007,10,0.4310857355594635
ET0401,2007,11,0.37864287410463604
ET0401,2007,12,0.2965714399303709
ET0401,2008,1,0.20378572387354713
ET0401,2008,2,0.153142865215029
ET0401,2008,3,0.14957143685647417
ET0401,2008,4,0.20800001067774634
ET0401,2008,5,0.3711071610450744
ET0401,2008,6,0.47117143869400024
ET0401,2008,7,0.45857145105089453
ET0401,2008,8,0.4402857252529689
ET0401,2008,9,0.4642857398305621
ET0401,2008,10,0.44203573465347284
ET0401,2008,11,0.3881428752626691
ET0401,2008,12,0.2858857257025582
ET0401,2009,1,0.20439286742891583
ET0401,2009,2,0.16132143565586632
ET0401,2009,3,0.16214286323104585
ET0401,2009,4,0.18503572472504204
ET0401,2009,5,0.24003572549138746
ET0401,2009,6,0.32342858825411114
ET0401,2009,7,0.4073571690491267
ET0401,2009,8,0.4440857342311314
ET0401,2009,9,0.4549642971583775
ET0401,2009,10,0.4217142931052617
ET0401,2009,11,0.35177144621099743
ET0401,2009,12,0.27085715958050316
ET0401,2010,1,0.18725000747612544
ET0401,2010,2,0.14553572237491605
ET0401,2010,3,0.1301428633076804
ET0401,2010,4,0.1385357209614345
ET0401,2010,5,0.20425714126655034
ET0401,2010,6,0.3181428696428026
ET0401,2010,7,0.34928573242255617
ET0401,2010,8,0.37234287602560856
ET0401,2010,9,0.41546429906572613
ET0401,2010,10,0.419250019959041
ET0401,2010,11,0.36568573543003624
ET0401,2010,12,0.27442858687468935
ET0401,2011,1,0.19305714964866638
ET0401,2011,2,0.15042857612882338
ET0401,2011,3,0.14000000485352107
ET0401,2011,4,0.15017857934747422
ET0401,2011,5,0.1953428643090384
ET0401,2011,6,0.28542858362197876
ET0401,2011,7,0.36225001301084236
ET0401,2011,8,0.41731430803026465
ET0401,2011,9,0.4460357385022299
ET0401,2011,10,0.4244285821914673
ET0401,2011,11,0.3657857264791216
ET0401,2011,12,0.2796428757054465
ET0401,2012,1,0.20108572287218912
ET0401,2012,2,0.15125000476837158
ET0401,2012,3,0.1315357152904783
ET0401,2012,4,0.16262857615947723
ET0401,2012,5,0.2636071635144097
ET0401,2012,6,0.35300002353531973
ET0401,2012,7,0.3910857311316898
ET0401,2012,8,0.4597500136920384
ET0401,2012,9,0.48328572511672974
ET0401,2012,10,0.4551428811890738
ET0401,2012,11,0.3813214472361973
ET0401,2012,12,0.2883214460951941
ET0401,2013,1,0.19528572261333466
ET0401,2013,2,0.14789286255836484
ET0401,2013,3,0.12828571988003593
ET0401,2013,4,0.1529714401279177
ET0401,2013,5,0.21139287097113474
ET0401,2013,6,0.3055000220026288
ET0401,2013,7,0.3842857352324894
ET0401,2013,8,0.43696429474013193
ET0401,2013,9,0.46162858605384827
ET0401,2013,10,0.42185716118131356
ET0401,2013,11,0.40253573656082153
ET0401,2013,12,0.3094857249941144
ET0401,2014,1,0.2166785831962313
ET0401,2014,2,0.17192858031817843
ET0401,2014,3,0.1712000072002411
ET0401,2014,4,0.2407143052135195
ET0401,2014,5,0.3324642947741917
ET0401,2014,6,0.4163143038749695
ET0401,2014,7,0.42139287505831036
ET0401,2014,8,0.43850001267024447
ET0401,2014,9,0.45931430799620493
ET0401,2014,10,0.4137857343469347
ET0401,2014,11,0.3808928813253129
ET0401,2014,12,0.285200012581689
ET0401,2015,1,0.1983214361327035
ET0401,2015,2,0.1518571493881089
ET0401,2015,3,0.14131429578576768
ET0401,2015,4,0.18632144161633082
ET0401,2015,5,0.2578214428254536
ET0401,2015,6,0.39188572338649197
ET0401,2015,7,0.4677500213895525
ET0401,2015,8,0.4864000124590737
ET0401,2015,9,0.4853928898062025
ET0401,2015,10,0.4173571722848075
ET0401,2015,11,0.36508572527340477
ET0401,2015,12,0.2652857271688325
ET0401,2016,1,0.19357143342494965
ET0401,2016,2,0.15331428817340303
ET0401,2016,3,0.1415714334164347
ET0401,2016,4,0.18314286853585926
ET0401,2016,5,0.2955142898218972
ET0401,2016,6,0.39735716581344604
ET0401,2016,7,0.42096430914742605
ET0401,2016,8,0.46082859379904606
ET0401,2016,9,0.4701071551867894
ET0401,2016,10,0.4106571589197431
ET0401,2016,11,0.38960716554096764
ET0401,2016,12,0.296964304787772
ET0401,2017,1,0.19897143968514033
ET0401,2017,2,0.15071429312229156
ET0401,2017,3,0.15182143875530787
ET0401,2017,4,0.2094642924410956
ET0401,2017,5,0.31760002034051077
ET0401,2017,6,0.4255000225135258
ET0401,2017,7,0.4364857503346034
ET0401,2017,8,0.45878573826381136
ET0401,2017,9,0.4664285864148821
ET0401,2017,10,0.4152857363224029
ET0401,2017,11,0.37753573060035694
ET0401,2017,12,0.28939286725861685
ET0401,2018,1,0.2051142943756921
ET0401,2018,2,0.15785714983940125
ET0401,2018,3,0.15575000430856434
ET0401,2018,4,0.21431429045540945
ET0401,2018,5,0.2938214434044702
ET0401,2018,6,0.3830000183412007
ET0401,2018,7,0.42985714759145455
ET0401,2018,8,0.474750029189246
ET0401,2018,9,0.4811785902295793
ET0401,2018,10,0.4148571618965694
ET0401,2018,11,0.3931071630546024
ET0401,2018,12,0.30539287413869587
ET0401,2019,1,0.21835714791502267
ET0401,2019,2,0.1617500079529626
ET0401,2019,3,0.14717857539653778
ET0401,2019,4,0.17891429577554974
ET0401,2019,5,0.23053572859082902
ET0401,2019,6,0.32764286441462376
ET0401,2019,7,0.42320001551083153
ET0401,2019,8,0.47646431412015644
ET0401,2019,9,0.5051429058824266
ET0401,2019,10,0.4685357340744563
ET0401,2019,11,0.4266785808971949
ET0401,2019,12,0.33605716483933584
ET0401,2020,1,0.23603572802884237
ET0401,2020,2,0.17842857965401238
ET0401,2020,3,0.15391429087945394
ET0401,2020,4,0.18328572383948732
ET0401,2020,5,0.23271429112979347
ET0401,2020,6,0.3437714448996953
ET0401,2020,7,0.3995714400495801
ET0401,2020,8,0.44791431086403977
ET0401,2020,9,0.48196431142943247
ET0401,2020,10,0.43117859108107426
ET0401,2020,11,0.40385715450559345
ET0401,2020,12,0.30807143662657055
ET0401,2021,1,0.22232143793787273
ET0401,2021,2,0.1720357196671622
ET0401,2021,3,0.16522857759680065
ET0401,2021,4,0.22271429853779928
ET0401,2021,5,0.3316857325179236
ET0401,2021,6,0.41421430877276827
ET0401,2021,7,0.4166071712970733
ET0401,2021,8,0.4468000190598624
ET0401,2021,9,0.4662500279290335
ET0401,2021,10,0.4343214545931135
ET0401,2021,11,0.40062858377184185
ET0401,2021,12,0.29775000895772663
ET0401,2022,1,0.20668572400297439
ET0401,2022,2,0.16314286845070974
ET0401,2022,3,0.17367858120373314
ET0401,2022,4,0.23335715702601836
ET0401,2022,5,0.3230571576527187
ET0401,2022,6,0.3734643097434725
ET0401,2022,7,0.3822857290506363
ET0402,1981,8,0.5404000282287598
ET0402,1981,9,0.5298500299453736
ET0402,1981,10,0.5001000165939331
ET0402,1981,11,0.39676001071929934
ET0402,1981,12,0.2653000116348267
ET0402,1982,1,0.17420000433921815
ET0402,1982,2,0.14065000414848328
ET0402,1982,3,0.15020000636577607
ET0402,1982,4,0.16385000348091128
ET0402,1982,5,0.23380001783370974
ET0402,1982,6,0.385750013589859
ET0402,1982,7,0.47490001320838926
ET0402,1982,8,0.47732001543045044
ET0402,1982,9,0.4632500112056733
ET0402,1982,10,0.4507500171661377
ET0402,1982,11,0.32992000579833985
ET0402,1982,12,0.20655000805854798
ET0402,1983,1,0.13168000280857087
ET0402,1983,2,0.09095000624656677
ET0402,1983,3,0.07720000445842742
ET0402,1983,4,0.10250000357627868
ET0402,1983,5,0.2333600163459778
ET0402,1983,6,0.40640002489089966
ET0402,1983,7,0.48565003275871277
ET0402,1983,8,0.5033200204372406
ET0402,1983,9,0.4872000217437744
ET0402,1983,10,0.44348002076148996
ET0402,1983,11,0.35035001635551455
ET0402,1983,12,0.24715000689029695
ET0402,1984,1,0.15092000961303711
ET0402,1984,2,0.10115000605583191
ET0402,1984,3,0.07030000165104866
ET0402,1984,4,0.0676400013267994
ET0402,1984,5,0.1675500065088272
ET0402,1984,6,0.37930002212524416
ET0402,1984,7,0.5283600211143493
ET0402,1984,8,0.5213500261306763
ET0402,1984,9,0.517900025844574
ET0402,1984,10,0.437200003862381
ET0402,1984,11,0.2633500099182129
ET0402,1984,12,0.19340001046657562
ET0402,1985,1,
ET0402,1985,2,
ET0402,1985,3,0.12690000236034393
ET0402,1985,4,0.19928001165390014
ET0402,1985,5,0.3146000146865845
ET0402,1985,6,0.4676500201225281
ET0402,1985,7,0.5627600312232971
ET0402,1985,8,0.5846000075340271
ET0402,1985,9,0.5588400244712829
ET0402,1985,10,0.4812000274658203
ET0402,1985,11,0.3850000083446503
ET0402,1985,12,0.2885999977588654
ET0402,1986,1,0.2758000135421753
ET0402,1986,2,0.22330001294612886
ET0402,1986,3,0.11984000802040101
ET0402,1986,4,0.11750000417232513
ET0402,1986,5,0.15830000638961791
ET0402,1986,6,0.2713200211524963
ET0402,1986,7,0.46615001559257513
ET0402,1986,8,0.5559000253677369
ET0402,1986,9,0.5546400308609009
ET0402,1986,10,0.5079500257968903
ET0402,1986,11,0.418500018119812
ET0402,1986,12,0.2773600161075592
ET0402,1987,1,0.1585000038146973
ET0402,1987,2,0.10030000656843187
ET0402,1987,3,0.07476000338792801
ET0402,1987,4,0.08585000187158585
ET0402,1987,5,0.2044000089168549
ET0402,1987,6,0.4370000123977661
ET0402,1987,7,0.5393500328063965
ET0402,1987,8,0.5288000226020814
ET0402,1987,9,0.48585003018379214
ET0402,1987,10,0.41835002303123475
ET0402,1987,11,0.34436002373695374
ET0402,1987,12,0.22995001673698426
ET0402,1988,1,0.11845000386238098
ET0402,1988,2,0.07820000350475313
ET0402,1988,3,0.08820000439882279
ET0402,1988,4,0.10600000470876694
ET0402,1988,5,0.23780001103878023
ET0402,1988,6,0.4501000106334686
ET0402,1988,7,0.49930001497268683
ET0402,1988,8,0.5292800068855286
ET0402,1988,9,0.4990000188350678
ET0402,1988,10,0.4614000260829926
ET0402,1988,11,0.42440001368522645
ET0402,1988,12,0.33995001912117007
ET0402,1989,1,0.22060000598430635
ET0402,1989,2,0.13405000865459443
ET0402,1989,3,0.13310000747442247
ET0402,1989,4,0.1926000088453293
ET0402,1989,5,0.31484001874923706
ET0402,1989,6,0.47405001521110535
ET0402,1989,7,0.5565200328826905
ET0402,1989,8,0.5635500073432922
ET0402,1989,9,0.5429500102996827
ET0402,1989,10,0.5039200007915497
ET0402,1989,11,0.4136000216007233
ET0402,1989,12,0.31000001430511476
ET0402,1990,1,0.19052000641822817
ET0402,1990,2,0.12340000569820406
ET0402,1990,3,0.11585000306367874
ET0402,1990,4,0.14128000438213348
ET0402,1990,5,0.21330000758171083
ET0402,1990,6,0.33545001745224
ET0402,1990,7,0.4808400392532349
ET0402,1990,8,0.5446500182151794
ET0402,1990,9,0.5044500231742859
ET0402,1990,10,0.4516800224781037
ET0402,1990,11,0.366100013256073
ET0402,1990,12,0.26810001134872435
ET0402,1991,1,0.17715000808238984
ET0402,1991,2,0.12110000848770142
ET0402,1991,3,0.1177000090479851
ET0402,1991,4,0.23588001430034639
ET0402,1991,5,0.43170002698898313
ET0402,1991,6,0.4739000260829926
ET0402,1991,7,0.46956000924110414
ET0402,1991,8,0.4824500143527985
ET0402,1991,9,0.46392000913619996
ET0402,1991,10,0.37935002446174626
ET0402,1991,11,0.30625001788139344
ET0402,1991,12,0.20216001570224765
ET0402,1992,1,0.10415000170469284
ET0402,1992,2,0.07165000215172768
ET0402,1992,3,0.08076000660657882
ET0402,1992,4,0.14090000391006471
ET0402,1992,5,0.28500002026557925
ET0402,1992,6,0.45592002272605897
ET0402,1992,7,0.5019000172615051
ET0402,1992,8,0.47940000891685486
ET0402,1992,9,0.48885001540184025
ET0402,1992,10,0.4691000282764435
ET0402,1992,11,0.4077600240707398
ET0402,1992,12,0.2721000075340271
ET0402,1993,1,0.17380000650882724
ET0402,1993,2,0.10420000702142718
ET0402,1993,3,0.08912000507116317
ET0402,1993,4,0.1377500057220459
ET0402,1993,5,0.23428001701831822
ET0402,1993,6,0.37735000252723694
ET0402,1993,7,0.5009500205516816
ET0402,1993,8,0.4999600350856781
ET0402,1993,9,0.4376000165939331
ET0402,1993,10,0.3940000176429748
ET0402,1993,11,0.3335200130939484
ET0402,1993,12,0.21635001301765444
ET0402,1994,1,0.09700000435113908
ET0402,1994,2,0.05190000161528587
ET0402,1994,3,0.05695000067353249
ET0402,1994,4,0.10970000475645064
ET0402,1994,5,0.295440012216568
ET0402,1994,6,0.43855001330375676
ET0402,1994,7,0.41935002207756045
ET0402,1994,8,0.38156000971794135
ET0402,1994,9,0.34220002293586727
ET0402,1994,10,
ET0402,1994,11,
ET0402,1994,12,
ET0402,1995,1,0.11310000568628312
ET0402,1995,2,0.11425000280141831
ET0402,1995,3,0.14830000400543214
ET0402,1995,4,0.25765001177787783
ET0402,1995,5,0.4550400137901307
ET0402,1995,6,0.5630500435829163
ET0402,1995,7,0.5482400298118592
ET0402,1995,8,0.5251500129699707
ET0402,1995,9,0.5175000131130219
ET0402,1995,10,0.4850000321865082
ET0402,1995,11,0.413450026512146
ET0402,1995,12,0.28870001435279846
ET0402,1996,1,0.15984001457691194
ET0402,1996,2,0.11545000672340394
ET0402,1996,3,0.15015000402927398
ET0402,1996,4,0.2986000239849091
ET0402,1996,5,0.48720002174377447
ET0402,1996,6,0.5675000190734865
ET0402,1996,7,0.5576000094413758
ET0402,1996,8,0.5225000262260437
ET0402,1996,9,0.5131200075149537
ET0402,1996,10,0.465200024843216
ET0402,1996,11,0.3855500161647797
ET0402,1996,12,0.27845001220703125
ET0402,1997,1,0.1685500055551529
ET0402,1997,2,0.11985000520944596
ET0402,1997,3,0.13868000656366347
ET0402,1997,4,0.23405001163482667
ET0402,1997,5,0.3979000151157379
ET0402,1997,6,0.5482800006866455
ET0402,1997,7,0.5734500169754029
ET0402,1997,8,0.5621500372886659
ET0402,1997,9,0.5516400337219238
ET0402,1997,10,0.5299000382423401
ET0402,1997,11,0.46610001325607303
ET0402,1997,12,0.34040002226829535
ET0402,1998,1,0.1920500099658966
ET0402,1998,2,0.11875000298023225
ET0402,1998,3,0.10040000379085542
ET0402,1998,4,0.1403500020503998
ET0402,1998,5,0.27135000824928285
ET0402,1998,6,0.4632400214672089
ET0402,1998,7,0.5114500045776368
ET0402,1998,8,0.5204800367355347
ET0402,1998,9,0.525350022315979
ET0402,1998,10,0.5067000210285187
ET0402,1998,11,0.4626400172710419
ET0402,1998,12,0.39210001230239866
ET0402,1999,1,0.26740001738071445
ET0402,1999,2,0.15075001120567322
ET0402,1999,3,0.12048000246286393
ET0402,1999,4,0.1717000037431717
ET0402,1999,5,0.37340000867843626
ET0402,1999,6,0.5224000334739685
ET0402,1999,7,0.533650004863739
ET0402,1999,8,0.5428000330924988
ET0402,1999,9,0.46355003118515026
ET0402,1999,10,0.4140500247478485
ET0402,1999,11,0.4242000043392181
ET0402,1999,12,0.3315500140190125
ET0402,2000,1,0.1874800056219101
ET0402,2000,2,0.09060000479221345
ET0402,2000,3,0.09405000656843186
ET0402,2000,4,0.18110000491142275
ET0402,2000,5,0.3526800155639649
ET0402,2000,6,0.40435001850128177
ET0402,2000,7,0.37004002928733826
ET0402,2000,8,0.3627500176429749
ET0402,2000,9,0.33005001544952395
ET0402,2000,10,0.31552001237869265
ET0402,2000,11,0.3295000195503235
ET0402,2000,12,0.2737000107765198
ET0402,2001,1,0.19816001653671267
ET0402,2001,2,0.13345000594854356
ET0402,2001,3,0.12605000883340836
ET0402,2001,4,0.17048000395298005
ET0402,2001,5,0.3047000169754029
ET0402,2001,6,0.47095002532005314
ET0402,2001,7,0.5410400390625001
ET0402,2001,8,0.5128500223159791
ET0402,2001,9,0.5118500113487244
ET0402,2001,10,0.5021600246429443
ET0402,2001,11,0.4491000175476074
ET0402,2001,12,0.34045001864433294
ET0402,2002,1,0.21680001020431522
ET0402,2002,2,0.12895000874996185
ET0402,2002,3,0.10440000146627428
ET0402,2002,4,0.1327200084924698
ET0402,2002,5,0.19885001182556156
ET0402,2002,6,0.3563500165939331
ET0402,2002,7,0.5223200201988221
ET0402,2002,8,0.5296500325202942
ET0402,2002,9,0.5366400122642517
ET0402,2002,10,0.5233500361442566
ET0402,2002,11,0.43275003433227544
ET0402,2002,12,0.29872002005577086
ET0402,2003,1,0.17865000963211064
ET0402,2003,2,0.11165000349283218
ET0402,2003,3,0.09756000339984894
ET0402,2003,4,0.10605000704526901
ET0402,2003,5,0.1327000051736832
ET0402,2003,6,0.27172000408172614
ET0402,2003,7,0.4426500260829926
ET0402,2003,8,0.5317000389099121
ET0402,2003,9,0.5347600102424621
ET0402,2003,10,0.5196500301361084
ET0402,2003,11,0.46400002241134647
ET0402,2003,12,0.38500001430511477
ET0402,2004,1,0.3156000077724457
ET0402,2004,2,0.1540500044822693
ET0402,2004,3,0.10770000517368317
ET0402,2004,4,
ET0402,2004,5,
ET0402,2004,6,0.509200018644333
ET0402,2004,7,0.5230666875839234
ET0402,2004,8,0.4807200074195862
ET0402,2004,9,0.46740002036094663
ET0402,2004,10,0.4331500113010407
ET0402,2004,11,0.3417200207710266
ET0402,2004,12,0.21700001358985904
ET0402,2005,1,0.12360000759363175
ET0402,2005,2,0.08735000342130661
ET0402,2005,3,0.09800000637769701
ET0402,2005,4,0.11360000520944596
ET0402,2005,5,0.1825200080871582
ET0402,2005,6,0.3913000345230103
ET0402,2005,7,0.5144000351428986
ET0402,2005,8,0.49056002497673035
ET0402,2005,9,0.4838000178337098
ET0402,2005,10,0.4859200179576874
ET0402,2005,11,0.44840002655982975
ET0402,2005,12,0.36545001864433296
ET0402,2006,1,0.23976001143455505
ET0402,2006,2,0.15100001096725463
ET0402,2006,3,0.13509999811649323
ET0402,2006,4,0.16590000689029696
ET0402,2006,5,0.328080016374588
ET0402,2006,6,0.5012000143527985
ET0402,2006,7,0.5454000473022461
ET0402,2006,8,0.5445000171661377
ET0402,2006,9,0.5295000195503234
ET0402,2006,10,0.489680027961731
ET0402,2006,11,0.4436000108718873
ET0402,2006,12,0.36770001053810125
ET0402,2007,1,0.2468000054359436
ET0402,2007,2,0.15260000526905063
ET0402,2007,3,0.14560000598430634
ET0402,2007,4,0.24700001180171968
ET0402,2007,5,0.42975001931190493
ET0402,2007,6,0.5038000166416168
ET0402,2007,7,0.4970000386238098
ET0402,2007,8,0.4903000175952912
ET0402,2007,9,0.4797500193119049
ET0402,2007,10,0.48268000483512885
ET0402,2007,11,0.42765002846717837
ET0402,2007,12,0.3282000243663788
ET0402,2008,1,0.21485000550746916
ET0402,2008,2,0.14685000479221344
ET0402,2008,3,0.15464000701904299
ET0402,2008,4,0.2603000044822693
ET0402,2008,5,0.4655500113964081
