pcode,year,month,ndvi_ref
ET0402,1997,5,0.3755837533497004
ET0402,1997,6,0.5042325524124354
ET0402,1997,7,0.5321984950471039
ET0402,1997,8,0.5390507498225152
ET0402,1997,9,0.5426567074469322
ET0402,1997,10,0.5064738568956342
ET0402,1997,11,0.44686596400303924
ET0402,1997,12,0.3587027544608631
ET0402,1998,1,0.2629718318845531
ET0402,1998,2,0.19870894638020636
ET0402,1998,3,0.16925475795583833
ET0402,1998,4,0.20810870543098298
ET0402,1998,5,0.31580033632004323
ET0402,1998,6,0.44075686380195156
ET0402,1998,7,0.44753262962120166
ET0402,1998,8,0.44861000603523815
ET0402,1998,9,0.48790622333397615
ET0402,1998,10,0.4894633889198303
ET0402,1998,11,0.4527887477391008
ET0402,1998,12,0.380158633041689
ET0402,1999,1,0.2873695786208538
ET0402,1999,2,0.2152979162772113
ET0402,1999,3,0.18014557941572296
ET0402,1999,4,0.21031240883752728
ET0402,1999,5,0.3556860073345103
ET0402,1999,6,0.467770955964755
ET0402,1999,7,0.47757047242012585
ET0402,1999,8,0.469847686384803
ET0402,1999,9,0.44712401458606627
ET0402,1999,10,0.4319577498328474
ET0402,1999,11,0.43078134058946194
ET0402,1999,12,0.3350310150215975
ET0402,2000,1,0.21663414826091743
ET0402,2000,2,0.1448124057872764
ET0402,2000,3,0.1288727916321221
ET0402,2000,4,0.18481804408888886
ET0402,2000,5,0.3293716735214043
ET0402,2000,6,0.3975451073688777
ET0402,2000,7,0.4035610511731027
ET0402,2000,8,0.39397344859421923
ET0402,2000,9,0.36191064436078646
ET0402,2000,10,0.3387378580184375
ET0402,2000,11,0.3452902742678033
ET0402,2000,12,0.3065209474396591
ET0402,2001,1,0.2484599155600328
ET0402,2001,2,0.19585508205320523
ET0402,2001,3,0.18197907488223242
ET0402,2001,4,0.22004767570902567
ET0402,2001,5,0.31727376685818226
ET0402,2001,6,0.4289134656365559
ET0402,2001,7,0.4668637896121604
ET0402,2001,8,0.47658818571463873
ET0402,2001,9,0.5014710381219161
ET0402,2001,10,0.4937504261204202
ET0402,2001,11,0.43708818474253597
ET0402,2001,12,0.3443546857138955
ET0402,2002,1,0.25262118783597975
ET0402,2002,2,0.19034421277170982
ET0402,2002,3,0.16450282583394105
ET0402,2002,4,0.18592722294027292
ET0402,2002,5,0.23235629116231502
ET0402,2002,6,0.31953061182477815
ET0402,2002,7,0.44858681680499646
ET0402,2002,8,0.4895821498308013
ET0402,2002,9,0.5219478491519769
ET0402,2002,10,0.5079919721289341
ET0402,2002,11,0.4161095211279373
ET0402,2002,12,0.3009745714985038
ET0402,2003,1,0.22483253823338306
ET0402,2003,2,0.17748632043864032
ET0402,2003,3,0.16172528933979657
ET0402,2003,4,0.16743559543877218
ET0402,2003,5,0.1803961433650215
ET0402,2003,6,0.26632175167449623
ET0402,2003,7,0.39700847329052946
ET0402,2003,8,0.4698430171383368
ET0402,2003,9,0.5104631472516943
ET0402,2003,10,0.506397770318816
ET0402,2003,11,0.4434013899397735
ET0402,2003,12,0.3656309353316656
ET0402,2004,1,0.31180355701469564
ET0402,2004,2,0.2052037130423406
ET0402,2004,3,0.1589372050491028
ET0402,2004,4,
ET0402,2004,5,
ET0402,2004,6,0.4160748994676771
ET0402,2004,7,0.4556591730330878
ET0402,2004,8,0.49035719029857344
ET0402,2004,9,0.500574500280494
ET0402,2004,10,0.4834839188150354
ET0402,2004,11,0.4026122575028891
ET0402,2004,12,0.3043639444642597
ET0402,2005,1,0.22723543762728787
ET0402,2005,2,0.18288648122510665
ET0402,2005,3,0.1887242434585344
ET0402,2005,4,0.2142842283739368
ET0402,2005,5,0.2730908350068206
ET0402,2005,6,0.3743949453803844
ET0402,2005,7,0.4327629020920506
ET0402,2005,8,0.46814591445976605
ET0402,2005,9,0.4917649184976031
ET0402,2005,10,0.485967169781238
ET0402,2005,11,0.43354953683900754
ET0402,2005,12,0.3519827057629968
ET0402,2006,1,0.26026313679949675
ET0402,2006,2,0.19881643382487474
ET0402,2006,3,0.17812037884277232
ET0402,2006,4,0.19172464672254094
ET0402,2006,5,0.3064798852623757
ET0402,2006,6,0.43542312721507365
ET0402,2006,7,0.4641014720026806
ET0402,2006,8,0.4721010696388865
ET0402,2006,9,0.4855592021907585
ET0402,2006,10,0.4748892323886331
ET0402,2006,11,0.42647868289271795
ET0402,2006,12,0.3527129793272694
ET0402,2007,1,0.2647355985790251
ET0402,2007,2,0.20393922046762736
ET0402,2007,3,0.18728825291573714
ET0402,2007,4,0.2366016208285679
ET0402,2007,5,0.35847666780441856
ET0402,2007,6,0.4254955900608054
ET0402,2007,7,0.4316158021129848
ET0402,2007,8,0.451509681660772
ET0402,2007,9,0.4786493783987662
ET0402,2007,10,0.4826937429666903
ET0402,2007,11,0.4172777981765796
ET0402,2007,12,0.3288385819841698
ET0402,2008,1,0.24680838466362484
ET0402,2008,2,0.19830435692016246
ET0402,2008,3,0.1962612007719115
ET0402,2008,4,0.27531281545542285
ET0402,2008,5,0.42347304705356437
ET0402,2008,6,0.4881336781137807
ET0402,2008,7,0.4636582344914404
ET0402,2008,8,0.4419984101481292
ET0402,2008,9,0.4633472036336355
ET0402,2008,10,0.45081161560067806
ET0402,2008,11,0.39713166152605495
ET0402,2008,12,0.3063211109183261
ET0402,2009,1,0.2309150667966084
ET0402,2009,2,0.1895310065128665
ET0402,2009,3,0.18648986357613653
ET0402,2009,4,0.21406160470176244
ET0402,2009,5,0.2681707045522289
ET0402,2009,6,0.35362610424870256
ET0402,2009,7,0.4097101642553741
ET0402,2009,8,0.47332465950993524
ET0402,2009,9,0.5061658858389093
ET0402,2009,10,0.4958909243201288
ET0402,2009,11,0.40713625119312186
ET0402,2009,12,0.29794365325987626
ET0402,2010,1,0.21726007397240105
ET0402,2010,2,0.16425282574722155
ET0402,2010,3,0.13877166481913575
ET0402,2010,4,0.15857649737318164
ET0402,2010,5,0.25996780689451815
ET0402,2010,6,0.37161193368131606
ET0402,2010,7,0.3901079087105734
ET0402,2010,8,0.4093639477727494
ET0402,2010,9,0.4473832734828985
ET0402,2010,10,0.4553812628015036
ET0402,2010,11,0.3857713545194187
ET0402,2010,12,0.29705355658335386
ET0402,2011,1,0.22832851253461914
ET0402,2011,2,0.18257126503664514
ET0402,2011,3,0.16474356630670084
ET0402,2011,4,0.17680274569182003
ET0402,2011,5,0.2392312527278771
ET0402,2011,6,0.3387512226563529
ET0402,2011,7,0.41523431800605787
ET0402,2011,8,0.45438391800471933
ET0402,2011,9,0.4877874641986669
ET0402,2011,10,0.4686428585874094
ET0402,2011,11,0.38078222470582973
ET0402,2011,12,0.29708535965658045
ET0402,2012,1,0.22216683804940868
ET0402,2012,2,0.17563205307136603
ET0402,2012,3,0.15926369472786234
ET0402,2012,4,0.18170983153552825
ET0402,2012,5,0.251750816433614
ET0402,2012,6,0.3628808554147944
ET0402,2012,7,0.4150013076846342
ET0402,2012,8,0.4464855276876025
ET0402,2012,9,0.4792572676943504
ET0402,2012,10,0.4674898768008811
ET0402,2012,11,0.3982210329669302
ET0402,2012,12,0.32102336442988855
ET0402,2013,1,0.2336284331797402
ET0402,2013,2,0.18013446863242777
ET0402,2013,3,0.16164614290190973
ET0402,2013,4,0.17884992769710878
ET0402,2013,5,0.24258736976918777
ET0402,2013,6,0.35309019377650075
ET0402,2013,7,0.40688665388766887
ET0402,2013,8,0.4408249010402415
ET0402,2013,9,0.4690009871206806
ET0402,2013,10,0.46517272775875773
ET0402,2013,11,0.42648472155829753
ET0402,2013,12,0.33913560350831967
ET0402,2014,1,0.2458260979341424
